# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_prior_model1_model
# start_datetime = 2025-06-22 12:18:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/standata-cbc11e0975.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-202506220918-1-62ca7b.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-profile-202506220918-1-114678.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_prior_model1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
-12.1197,0.997846,0.121078,5,31,0,22.0731,-1.53708,-0.262992,0.520526,0.33976,1,0.642539,0,0.766253,1.65911,1.12448,1.25115,-2.44633,-0.247326,-0.0852524,-0.341549,-0.130079,0.317739,0.662627,0.673705,0.232325,-0.118082,0.214082,1.4137,0.465913,-0.376634,-0.557305,0.806987,0.520526,0.218309,0,0.260342,0.863608,0.585321,0.651258,-1.27338,-0.12874,-0.0443761,-0.177785,-0.0677097,0.165391,0.534707,0.420878,0.333622,-0.564798,0.00174093,0.349435,0.0467334,-0.126451,-0.0757245,0.588084,0.186979,0.435881,2.33118,3.35974,0.248902,0,0,0,2,0,0,0,18,0,0,0,0,11,0,0,0,51,0
-16.1378,0.971961,0.121078,5,31,0,31.8136,-1.34535,1.74819,0.0436051,0.618011,1,-0.351623,0,0.936142,1.34277,-1.29054,-1.38348,-0.0360193,-1.31619,0.497967,1.96485,-0.474037,0.432846,0.393257,0.112119,-1.92918,-0.275701,1.08717,0.644044,-1.16711,1.54045,0.420264,0.764703,0.0436051,-0.217307,0,0.578546,0.0585518,-0.0562743,-0.0603266,-0.00157063,-0.0573926,0.0217139,0.0856774,-0.0206704,0.0188743,-0.0642764,0.345309,-0.81548,-0.151678,0.914993,0.264398,-1.1022,0.994232,0.149082,0.588084,0.206704,0.837948,4.05386,19.845,0.631245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.0087,0.996832,0.121078,5,31,0,28.2185,2.79022,-2.30909,0.670001,0.716998,1,0.378151,0,0.925744,-1.34906,1.48283,1.17836,0.681985,1.83673,-0.562464,-0.930081,0.658273,-1.09091,-0.244952,0.288494,1.85965,1.05325,-0.888112,-0.98966,1.08823,-0.710675,-0.58363,0.669026,0.670001,0.271134,0,0.663756,-0.903873,0.9935,0.789505,0.456931,1.23061,-0.376852,-0.623155,0.441043,-0.730913,-0.528364,0.593536,1.55385,0.884013,-0.091491,-0.809396,0.470141,-0.293235,-0.683171,0.588084,0.930602,0.106435,0.114372,0.00888264,-0.824167,0,221,76,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0
-10.7333,0.989823,0.121078,5,31,0,28.2938,1.80626,-2.23872,0.981371,0.5056,1,0.198926,0,0.980015,-0.361893,1.55636,0.905201,0.126391,0.298742,0.237068,-1.1755,0.6196,-0.421105,-0.314184,-0.586868,1.35261,0.704203,-0.739555,-0.922814,-0.742995,-0.323526,-0.625611,0.911764,0.981371,0.100577,0,0.495495,-0.355151,1.52737,0.888338,0.124036,0.293177,0.232651,-1.1536,0.608057,-0.41326,-0.192075,-0.134256,0.761254,0.361641,-0.3364,-0.433407,-0.486379,-0.0979883,-0.352341,0.588084,0.826986,0.104718,0.126626,0.0244706,-0.722268,0,221,78,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0
-9.16895,0.999979,0.121078,5,31,0,17.2835,-2.6608,0.979645,0.160447,0.351109,1,-0.590198,0,0.807259,0.594739,-0.811648,0.988379,-0.647498,0.249764,0.770138,0.851551,-0.546585,-1.25383,-1.12788,-0.0724327,-0.277535,0.0739057,-0.428097,-0.138398,-0.416228,0.75263,-0.178307,0.321622,0.160447,-0.207224,0,0.283436,0.0954242,-0.130227,0.158583,-0.103889,0.0400739,0.123566,0.136629,-0.087698,-0.201174,-0.442926,0.147663,-0.283479,0.155125,-0.173095,-0.198818,-0.294436,0.326588,0.209285,0.588084,0.0660485,0.723003,10.9466,36.9085,0.656954,0,5,4,2,0,36,3,0,0,9,138,11,31,0,337,20,0,0
-10.3648,0.99675,0.121078,5,31,0,16.3838,1.69782,0.743856,0.273812,0.149816,1,0.589029,0,0.808112,-0.943876,0.421849,-1.58149,-0.337458,0.107819,0.112306,-0.912419,1.02776,0.934587,0.726334,0.158112,1.10447,0.480688,0.214553,1.25072,0.62414,0.523982,-0.38207,0.73409,0.273812,0.0882457,0,0.121068,-0.258444,0.115507,-0.433031,-0.0924,0.0295222,0.0307507,-0.249831,0.281413,0.255901,0.00464263,0.0563686,-0.00584369,0.0284166,0.03549,0.161332,-0.00495382,0.154133,0.036217,0.588084,0.842404,0.677211,0.803903,0.392491,-0.165193,0,195,57,0,0,0,25,86,0,0,115,15,0,0,0,23,73,0
-27.8227,0.957594,0.121078,5,31,0,40.3234,-0.680377,-3.65294,0.256575,0.869638,1,-0.747236,0,0.664559,1.6529,-1.20832,2.98367,-1.91574,2.95578,-0.54074,0.373387,0.809957,-0.356196,-3.49157,-0.0720636,-0.195972,-1.25265,0.793124,0.517463,0.293333,0.105731,0.775132,0.260414,0.256575,-0.649824,0,0.577926,0.424093,-0.310023,0.765534,-0.49153,0.758377,-0.13874,0.0958017,0.207814,-0.0913909,-3.09196,0.743545,-2.05212,0.520952,-1.46237,0.650441,-0.0731113,-0.465225,0.679434,0.588084,0.337879,0.0372446,0.110231,0.0758095,-0.300634,0,0,38,9,28,144,9,0,35,0,0,0,0,0,32,0,0,7
-13.7917,1,0.121078,5,31,0,37.0398,-2.67532,0.524533,0.829811,0.219322,1,-0.228893,0,0.973451,-0.136869,0.380262,1.47404,0.730221,0.273862,1.04574,-2.15473,0.0173374,0.265972,-2.23642,-1.63516,0.599774,-0.375643,0.987249,-0.904173,-0.282313,-0.185256,0.281112,0.66892,0.829811,-0.0502013,0,0.213499,-0.113575,0.315546,1.22318,0.605946,0.227254,0.86777,-1.78802,0.0143868,0.220707,-0.470603,-0.368194,0.0540523,-0.116857,0.197028,-0.245538,0.0478967,-0.0404222,0.0466649,0.588084,0.0828449,0.6272,7.57077,18.6255,0.544355,0,24,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0
-11.5962,0.999529,0.121078,5,31,0,18.6295,1.31846,0.863508,0.164563,0.802661,1,0.282232,0,0.959346,0.347537,0.123872,-0.658416,-0.576113,-0.246537,-0.526121,0.949239,0.615671,-0.564425,2.2155,1.39968,-0.978777,0.746389,-1.51363,1.30959,0.206043,0.190255,-0.233296,0.367439,0.164563,0.226536,0,0.77003,0.0571919,0.0203847,-0.108351,-0.0948071,-0.0405709,-0.0865802,0.15621,0.101317,-0.0928837,1.78473,1.10585,-0.902843,0.444232,-1.22139,0.889237,0.373696,0.285974,-0.307508,0.588084,0.787903,0.68587,0.870501,0.587754,-0.102032,0,172,59,0,39,0,25,90,73,0,151,10,0,6,0,24,81,69
-17.1738,0.905803,0.121078,5,31,0,25.906,-1.71665,0.0274875,0.184541,0.000943297,1,-0.0778874,0,0.996962,-0.300998,-0.113917,0.943263,0.971749,-0.24817,0.305335,-0.854242,-0.87061,1.3003,-1.79445,-1.505,0.7672,-0.802426,1.53594,-1.25965,-0.143016,-0.322909,0.0125814,0.4016,0.184541,-7.3471e-05,0,0.000940431,-0.0555464,-0.0210222,0.17407,0.179327,-0.0457974,0.0563467,-0.157642,-0.160663,0.239958,-0.00166545,-0.00140698,0.000652196,-0.000826022,0.00146268,-0.00120704,-7.17344e-05,-0.000239709,-8.37021e-05,0.588084,0.153602,0.506871,3.29991,5.66392,0.35327,1,35,23,5,8,76,0,16,0,5,75,11,18,5,233,0,47,0
-18.0155,0.991898,0.121078,5,31,0,33.0403,5.48034,0.16373,0.473197,0.0310124,1,-0.356279,0,0.93438,-1.37058,-1.19801,1.46421,1.24592,1.35277,-0.304202,1.4726,0.554616,1.43377,0.175931,1.14583,0.247091,0.101715,0.68192,-0.530492,-1.02036,-1.13738,-0.606845,0.313122,0.473197,-0.011049,0,0.0289773,-0.648555,-0.566896,0.69286,0.589567,0.640127,-0.143947,0.696831,0.262443,0.678458,0.0202416,0.04644,-0.0090181,-0.0108188,0.00481339,-0.0120111,-0.0458381,-0.0390862,-0.0334266,0.588084,0.994932,0.540834,0.543589,0.00599987,-0.454097,12,223,80,30,0,498,30,101,98,6,108,10,13,0,259,13,48,56
-10.6384,0.999118,0.121078,5,31,0,25.3831,2.24645,0.641206,0.316768,0.0569958,1,0.19049,0,0.981689,0.184306,1.07261,1.61933,-0.405899,1.37843,0.523705,0.626999,-0.909864,-0.190949,-0.132318,1.00898,0.554359,-1.02933,-0.167591,0.404029,0.646541,0.69024,0.210511,0.709423,0.316768,0.0108571,0,0.0559522,0.0583823,0.339768,0.512951,-0.128576,0.436642,0.165893,0.198613,-0.288215,-0.0604866,-0.00540243,0.0681,0.0485989,-0.0620004,0.00558875,0.0282923,0.0429828,0.0287419,0.00970541,0.588084,0.901007,0.654945,0.726903,0.208542,-0.246062,0,211,0,23,47,0,0,0,0,0,112,0,23,10,0,0,0,0
-7.5083,0.99518,0.121078,5,31,0,17.8699,-0.27643,0.674481,0.552139,1.02059,1,0.134321,0,0.990938,-0.277432,-0.215887,-0.835247,-0.291653,0.366684,-0.133671,-1.61967,-0.0131908,0.00470309,-0.0408124,0.802325,-1.23175,0.0391057,-0.436937,0.209239,-0.326327,-1.21238,0.267209,0.25498,0.552139,0.137087,0,1.01134,-0.153181,-0.1192,-0.461172,-0.161033,0.20246,-0.0738048,-0.894281,-0.00728315,0.00259676,-0.0793076,0.781831,-1.36023,-0.000432531,-0.391625,0.193288,-0.552064,-1.22794,0.270885,0.588084,0.434647,0.640679,1.47402,2.31922,0.206033,6,101,27,0,25,219,0,0,43,6,141,2,0,3,355,0,0,79
-10.0123,0.98818,0.121078,5,31,0,22.2949,-1.03488,-0.806569,0.487533,0.186678,1,-0.160169,0,0.98709,-0.674937,-0.30321,0.242737,-0.195238,-0.53555,0.255916,1.94373,0.273585,0.249941,-0.156447,-0.636516,1.52612,0.089111,-0.676823,-0.705312,1.05082,1.78305,-0.700109,0.653716,0.487533,-0.0299,0,0.184268,-0.329054,-0.147825,0.118342,-0.0951851,-0.261098,0.124767,0.947633,0.133382,0.121855,-0.00864752,-0.108223,0.273956,0.0222579,-0.108704,-0.137618,0.135515,0.320378,-0.136481,0.588084,0.269965,0.309651,1.14701,1.21294,0.0396862,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0
-14.568,0.993471,0.121078,5,31,0,22.5597,2.82182,-1.30491,0.498059,0.370948,1,-0.497056,0,0.867718,1.26263,1.54578,-0.447229,0.276762,-0.303204,-1.71693,-0.199855,-0.151263,0.112464,-0.832988,0.987235,-0.758423,1.02785,-0.131694,-0.374499,-2.87987,-0.332254,1.19417,0.511209,0.498059,-0.184382,0,0.321878,0.628865,0.769893,-0.222747,0.137844,-0.151014,-0.855131,-0.0995397,-0.0753379,0.0560139,-0.500926,0.0327545,-0.161659,0.279811,0.0135158,0.196027,-0.890118,-0.0790552,0.363642,0.588084,0.9375,0.218414,0.232975,0.01863,-0.719086,0,222,0,0,49,0,28,0,90,0,32,0,0,2,0,3,0,32
-16.4919,0.985006,0.121078,5,31,0,32.615,3.52744,0.0847523,0.331562,0.469079,1,-0.420336,0,0.907368,1.29393,1.72125,-1.06081,0.890659,0.660208,-0.746714,-0.620706,-0.534199,-0.779005,0.257698,1.5603,-0.665051,0.118325,0.389901,-0.536056,-3.28616,-0.477698,0.654457,0.706372,0.331562,-0.197171,0,0.425627,0.429019,0.570702,-0.351722,0.295308,0.2189,-0.247582,-0.205802,-0.17712,-0.258288,-0.145443,0.324724,-0.0739039,-0.12525,0.0357786,-0.0809297,-1.27629,-0.0979927,0.432152,0.588084,0.969594,0.520414,0.536734,0.0340293,-0.44918,12,220,0,0,51,0,0,0,0,3,115,0,0,10,0,0,0,0
-16.5207,0.994867,0.121078,5,31,0,32.9808,-1.94121,1.02197,0.542003,0.446912,1,0.148185,0,0.98896,0.537323,-1.35271,0.773552,1.61256,-2.90911,1.33633,0.284659,-0.489906,0.971515,0.671213,-0.721418,1.57951,-0.151886,0.421789,-0.156754,1.58347,-0.793753,1.67678,0.271523,0.542003,0.0662254,0,0.441978,0.291231,-0.733174,0.419268,0.874012,-1.57674,0.724295,0.154286,-0.26553,0.526564,0.332245,-0.408435,0.749337,0.0396621,-0.00623529,0.0192175,0.718709,-0.383265,0.805436,0.588084,0.135928,0.728773,5.36145,17.0805,0.592845,3,9,19,7,1,127,1,7,15,9,109,16,25,9,370,28,68,88
-13.9558,0.99493,0.121078,5,31,0,29.9711,3.43111,0.0674027,0.300368,0.187479,1,-0.111181,0,0.9938,-1.015,0.287222,-0.0277432,0.620543,1.82959,-0.167045,1.19218,0.923676,0.81537,-1.25022,0.152362,-1.12211,-0.258873,1.35597,-0.194176,-1.35934,-0.117465,0.167488,0.967906,0.300368,-0.0208441,0,0.186317,-0.304873,0.0862723,-0.00833318,0.186391,0.549552,-0.0501749,0.358093,0.277443,0.244911,-0.211779,0.0224007,-0.20849,-0.0611669,0.214504,-0.0326964,-0.278118,-0.0411389,0.0142101,0.588084,0.967035,0.516743,0.534358,0.0364503,-0.450292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.7413,0.994828,0.121078,5,31,0,28.8783,0.166928,0.406709,0.455796,0.465924,1,-0.454044,0,0.890979,0.0403378,-0.656901,0.817089,-1.39889,-2.30476,0.26851,-0.286406,-0.939095,0.328611,1.24342,1.50666,0.391916,-0.592638,0.576626,-1.30634,1.38565,1.98556,2.4409,0.45188,0.455796,-0.21155,0,0.415128,0.0183858,-0.299413,0.372426,-0.637607,-1.0505,0.122386,-0.130543,-0.428036,0.14978,0.507645,0.764425,-0.0101594,0.0499132,0.726945,-0.599104,0.63581,1.02293,0.943768,0.588084,0.540222,0.596824,1.10478,1.25988,0.0566023,9,108,57,14,0,290,15,0,51,10,130,12,21,0,204,21,0,82
-16.3885,0.998423,0.121078,5,31,0,22.3958,0.79733,-2.07294,0.521864,0.192603,1,0.650703,0,0.759333,-0.235573,1.09934,-1.28307,1.27991,1.83192,-0.151171,-0.011883,1.2754,-0.0691609,-0.900177,-1.10808,-0.022739,0.740624,-0.0968036,1.5151,-1.01493,-1.75087,-2.22296,0.55053,0.521864,0.125327,0,0.14625,-0.122937,0.573703,-0.669588,0.667938,0.956011,-0.0788906,-0.00620129,0.665583,-0.0360926,-0.161174,-0.0242794,-0.164129,0.268724,0.215432,0.202637,-0.149923,-0.0962215,-0.333775,0.588084,0.68184,0.113069,0.16583,0.0594865,-0.568771,9,0,0,0,42,344,19,80,65,0,0,0,0,2,57,2,8,3
-18.261,0.994786,0.121078,5,31,0,31.6789,1.78801,2.04306,0.172479,0.315213,1,-0.744296,0,0.66785,0.131183,0.981174,-0.774304,1.08493,-1.38813,-0.39731,2.07513,-1.59132,-0.334147,-0.892798,-1.18306,-0.144079,-2.68738,0.804346,-1.03689,0.624879,0.785606,-0.959576,0.335949,0.172479,-0.234612,0,0.210515,0.0226264,0.169232,-0.133551,0.187128,-0.239424,-0.0685277,0.357917,-0.27447,-0.0576333,-0.218725,-0.479247,0.15133,-0.820271,0.495,-0.125068,-0.355305,0.538726,-0.12361,0.588084,0.855559,0.881722,1.03058,1.25854,0.0261629,12,197,0,0,43,422,0,86,83,10,144,0,0,13,448,0,93,85
-15.0218,0.999793,0.121078,5,31,0,28.8939,1.99928,-2.07433,0.672813,0.658873,1,-0.345672,0,0.938355,-0.191432,0.467377,-0.284647,-0.466355,0.0952291,0.978712,0.555941,-2.40682,-1.89876,-1.01689,-0.915573,0.204619,-0.855707,-0.469605,-0.568374,0.129342,2.08282,-1.84432,0.383664,0.672813,-0.227754,0,0.618257,-0.128798,0.314457,-0.191514,-0.31377,0.0640714,0.65849,0.374044,-1.61934,-1.27751,-0.585098,-0.672506,0.191336,-0.422832,-0.312026,-0.574307,-0.046651,1.83588,-0.707813,0.588084,0.865186,0.126286,0.145964,0.0225221,-0.7389,0,0,65,26,0,472,26,56,0,0,0,1,2,0,32,2,47,0
-10.0664,0.994169,0.121078,5,31,0,24.9135,0.572194,-0.343094,0.176675,0.255403,1,0.0948724,0,0.995489,-0.386978,0.362605,1.50294,-0.91584,-0.551357,0.271485,0.762246,0.681552,-0.233992,-0.846482,0.53291,0.626722,-1.45881,1.87193,0.57556,0.684597,0.532079,-0.351245,0.690617,0.176675,0.0242307,0,0.254251,-0.0683692,0.0640632,0.265532,-0.161806,-0.0974108,0.0479645,0.13467,0.120413,-0.0413404,-0.224596,0.144279,0.195762,-0.393094,0.46258,0.152915,0.192529,0.151796,-0.0949741,0.588084,0.638563,0.415982,0.651436,0.403161,-0.22258,0,0,0,0,35,330,0,67,0,0,0,0,0,5,214,0,50,0
-12.9375,0.993016,0.121078,5,31,0,23.5809,-2.06757,-1.48622,0.377748,0.158096,1,-0.432895,0,0.901444,-1.03524,0.205403,0.488915,-0.253445,0.742037,-0.114383,0.0290111,-0.310554,0.353706,-0.928838,-1.86849,0.222241,-0.05633,0.0602475,-1.26233,-1.45295,-0.752686,-1.62294,0.0432206,0.377748,-0.0684388,0,0.142514,-0.39106,0.0775906,0.184687,-0.0957384,0.280303,-0.043208,0.0109589,-0.117311,0.133612,-0.0615223,-0.280344,-0.00178823,0.00931766,-0.0421979,-0.172072,-0.209052,-0.0860147,-0.2555,0.588084,0.117288,0.185452,1.58116,1.71348,0.0681633,1,28,8,5,9,44,3,11,9,2,30,4,9,5,71,7,24,16
-15.7373,0.985008,0.121078,5,31,0,30.0342,-2.5174,-1.74184,0.361048,0.120777,1,-0.538233,0,0.842796,-1.49008,0.454969,0.87918,-0.0996595,1.21564,-0.0294364,-0.154383,-0.584369,0.0201628,-1.30266,-2.42238,0.304517,-0.060554,0.290948,-1.03569,-1.18292,-0.535197,-1.50685,0.0565458,0.361048,-0.065006,0,0.10179,-0.537991,0.164266,0.317427,-0.0359819,0.438905,-0.0106279,-0.0557396,-0.210986,0.00727973,-0.0357338,-0.27615,-0.0261552,0.000314666,-0.0494082,-0.10351,-0.110373,-0.0164902,-0.154693,0.588084,0.0785291,0.149635,1.90547,2.0648,0.0711058,1,21,6,2,3,0,1,4,15,2,19,1,1,2,0,1,17,16
-16.0919,0.998373,0.121078,5,31,0,22.1448,2.65211,2.37192,0.869401,0.63541,1,0.596522,0,0.802597,1.58354,-0.694147,-1.15795,0.219173,-0.840831,0.0720171,-0.0180804,0.723403,0.196974,1.28829,2.50967,0.0147129,0.535664,-0.254437,1.10218,1.02343,0.612353,1.45352,0.931143,0.869401,0.379036,0,0.509978,1.37673,-0.603491,-1.00673,0.190549,-0.731019,0.0626117,-0.0157191,0.628927,0.17125,1.25721,1.01677,-0.431403,0.356251,-0.448463,0.589384,0.515072,0.586482,0.815921,0.588084,0.913834,0.902196,0.987265,0.86979,-0.0116377,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,99
-21.1818,0.994611,0.121078,5,31,0,33.4015,0.349104,-2.9258,0.232289,0.364831,1,0.303504,0,0.95283,1.51834,-0.156085,1.00477,2.24949,1.14467,-1.28982,0.756961,-0.0418672,0.989933,-0.25805,-0.0271676,0.354253,1.24932,1.17472,-0.304036,0.819391,3.101,-0.647646,0.993329,0.232289,0.110728,0,0.347622,0.352693,-0.0362568,0.233396,0.522532,0.265894,-0.299611,0.175834,-0.00972527,0.22995,0.0784184,-0.026727,0.234402,0.683372,0.535107,-0.248508,0.368655,1.07334,-0.115523,0.588084,0.585621,0.0541307,0.092433,0.0404943,-0.53149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.9403,0.999985,0.121078,5,31,0,30.0206,0.59994,3.20814,0.542472,0.713766,1,-0.127843,0,0.991794,-0.762924,0.472446,0.299235,-1.92797,-1.11698,1.60769,-0.835094,-1.04419,-1.15663,-0.106368,0.180854,0.393538,-0.782199,-0.328429,-1.59626,-0.355484,-2.44184,1.50234,0.071308,0.542472,-0.0912502,0,0.707909,-0.413865,0.256289,0.162327,-1.04587,-0.605931,0.872125,-0.453015,-0.566443,-0.627442,-0.00568219,0.0849172,0.251284,-0.377799,-0.130573,-1.27671,-0.175448,-1.63332,1.16906,0.588084,0.639123,0.950645,1.48742,10.8759,0.311522,7,162,48,0,24,405,21,49,45,12,159,19,0,13,448,27,82,97
-19.9114,0.985108,0.121078,5,31,0,35.4589,4.72254,-4.20351,0.413263,0.141127,1,-0.280848,0,0.959752,-1.55204,1.55628,-0.263325,-1.55713,-0.779004,0.512214,0.218606,-0.699745,-0.756671,1.66277,0.040444,0.596792,0.836666,0.888099,-0.554011,2.14424,0.14607,1.62419,0.130844,0.413263,-0.0396352,0,0.135447,-0.641402,0.64315,-0.108822,-0.643503,-0.321933,0.211679,0.0903417,-0.289178,-0.312704,0.286732,-0.0562052,0.0912703,0.175041,0.151166,-0.0953405,0.281766,0.0475191,0.249982,0.588084,0.989939,0.0149334,0.0150852,0.000154076,-0.975005,12,222,0,29,49,498,0,100,96,0,1,0,1,0,5,0,2,3
-18.1895,0.99906,0.121078,5,31,0,33.144,-2.92123,1.75791,0.168575,1.02009,1,-0.590451,0,0.807073,0.379899,-2.12313,-0.033268,0.999815,0.104119,-0.81345,0.0935279,1.49864,0.709501,-1.82008,0.16593,0.859367,-1.13472,-1.10852,0.854264,-2.33404,0.0451546,-0.897449,0.845478,0.168575,-0.602315,0,0.82329,0.0640417,-0.357908,-0.00560817,0.168544,0.0175519,-0.137128,0.0157665,0.252635,0.119604,-1.72727,1.41541,0.727546,-1.53641,-0.975342,1.19326,-1.97792,-0.865482,-1.1662,0.588084,0.0518094,0.818685,15.8019,82.6361,0.766875,0,0,0,2,2,25,0,0,0,0,0,0,17,9,481,0,0,0
-14.9369,0.999985,0.121078,5,31,0,28.4837,-2.68823,2.29801,0.241082,0.598751,1,-0.22928,0,0.97336,0.0459808,-1.58061,0.260078,0.877001,0.00867851,-0.936558,-0.0796433,2.05889,0.0803868,-1.77441,0.0550406,-0.439777,-0.732244,-0.660864,0.363591,-2.49132,-0.516385,-0.370755,0.860418,0.241082,-0.137282,0,0.582801,0.0110852,-0.381057,0.0627002,0.21143,0.00209224,-0.225788,-0.0192006,0.496361,0.0193798,-1.04044,0.249067,-0.292007,-0.547148,-0.386343,0.340473,-1.44101,-0.583597,-0.227112,0.588084,0.0652771,0.897299,13.746,125.108,0.832022,0,0,8,2,0,0,0,0,0,0,0,19,28,0,0,22,0,0
-13.567,0.995039,0.121078,5,31,0,28.0879,0.457506,0.124568,0.698441,0.257085,1,-0.208362,0,0.978052,-0.558719,1.77451,-0.549085,0.400502,1.26856,0.620294,0.304485,-0.362379,1.68618,0.575295,0.221246,2.06023,0.431364,0.672643,1.14633,-2.15763,-0.565436,0.589194,0.295379,0.698441,-0.0535668,0,0.251442,-0.390232,1.23939,-0.383504,0.279727,0.886015,0.433239,0.212665,-0.2531,1.1777,0.174582,-0.0394241,0.547442,0.0870097,0.101178,0.25501,-0.55883,-0.122763,0.0578249,0.588084,0.604248,0.530753,0.878369,0.740796,-0.0734951,6,194,35,26,41,338,19,0,81,8,91,14,17,9,301,12,0,52
-14.8392,0.982251,0.121078,5,31,0,31.5422,1.62422,1.89122,0.130649,0.300952,1,-0.534513,0,0.84516,-0.194315,-0.121123,0.169572,0.792076,-2.54844,-0.536592,-0.475531,0.394138,-1.00761,0.228314,0.829781,-0.983168,-2.79682,0.146513,-0.894169,0.148383,0.239107,0.388015,0.714857,0.130649,-0.160863,0,0.254353,-0.0253871,-0.0158245,0.0221544,0.103484,-0.332951,-0.0701052,-0.0621277,0.0514938,-0.131644,0.0893303,0.230541,-0.277349,-0.838794,0.447215,-0.141117,0.114237,-0.00258454,0.26078,0.588084,0.834718,0.865563,1.03695,1.27486,0.0308443,0,0,68,0,0,0,0,88,0,0,0,19,0,0,0,0,88,0
-12.7613,0.997304,0.121078,5,31,0,25.7787,-4.05535,-1.30522,1.01615,0.114897,1,-0.298841,0,0.954303,-0.303743,0.900794,-0.327566,-0.994856,0.748202,0.696915,-0.28898,0.335616,0.899524,0.173596,-0.694227,1.19843,0.324921,-1.55731,-0.89965,1.02456,0.616377,-1.14708,0.423676,1.01615,-0.034336,0,0.109646,-0.308648,0.915341,-0.332856,-1.01092,0.760286,0.708169,-0.293647,0.341036,0.914051,0.0294635,-0.107049,0.142651,0.0697858,-0.196444,-0.122573,0.122262,0.0560599,-0.15666,0.588084,0.0298535,0.213787,7.16118,8.83653,0.183933,0,16,2,0,1,8,0,0,3,0,31,4,5,3,90,5,20,19
-13.4536,0.997279,0.121078,5,31,0,23.2869,-0.837194,-1.2129,0.206595,0.138139,1,0.44828,0,0.893893,-0.0364576,1.48116,1.3922,-2.60963,-0.110766,0.470609,0.238343,1.3998,0.581511,0.21278,-0.632848,-0.141342,0.647138,-0.950161,-0.271947,0.185807,1.15967,0.448716,0.171167,0.206595,0.061925,0,0.123482,-0.00753194,0.306,0.287621,-0.539136,-0.0228836,0.0972253,0.0492405,0.289191,0.120137,0.0240168,0.0135758,0.0687589,-0.0816917,-0.124187,-0.00443797,0.0377032,0.22988,0.0914183,0.588084,0.303416,0.229893,0.757682,0.685346,-0.0735231,0,87,21,7,20,151,11,29,0,0,32,3,6,4,107,9,23,0
