# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_prior_model2_model
# start_datetime = 2025-06-22 12:28:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/standata-102d7b5757fb.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_prior_model2-202506220928-3-79558f.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_prior_model2-profile-202506220928-3-05ccfe.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_prior_model2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
-11.0608,0.985571,0.183983,4,15,0,25.8305,1.09876,1.88862,0.102823,0.614762,1,-0.25614,0,0.96664,0.564782,-0.884766,-0.460604,0.698799,-0.482093,2.38642,0.653829,-0.975641,0.0926903,0.718757,-0.297489,-0.420694,-0.251546,-0.931584,1.53868,0.513132,0.825797,0.746551,0.44438,0.102823,-0.157465,0,0.594254,0.0580724,-0.090974,-0.0473605,0.0718524,-0.0495701,0.245378,0.0672285,-0.100318,0.00953067,0.33819,-0.0374639,-0.17747,-0.259519,-0.477684,0.538586,0.201975,0.644362,0.429045,0.588084,0.749651,0.855216,1.14082,1.97262,0.105565,10,161,0,0,0,0,23,72,0,8,144,0,0,0,0,29,91,0
-16.8728,0.976374,0.183983,4,15,0,26.4055,-15.7998,-1.94217,0.470507,0.387929,1,0.107223,0,0.994235,-0.132832,0.346519,0.937675,-0.907316,1.60245,-0.44558,-1.98034,1.39126,-0.183543,-0.758769,-0.0159504,-2.22729,-1.35802,1.34298,-1.10096,-1.18761,0.0319515,-1.95888,0.626882,0.470507,0.0415947,0,0.385692,-0.0624985,0.163039,0.441182,-0.426898,0.753961,-0.209648,-0.931762,0.654597,-0.086358,-0.298177,0.00826142,-0.820047,-0.561517,0.584631,-0.443164,-0.540425,0.0701925,-0.763159,0.588084,2.43619e-07,0.130844,537082,617934,0.130843,0,0,0,0,0,0,0,0,0,1,16,5,0,3,0,1,0,0
-13.512,0.999609,0.183983,4,15,0,23.2206,-2.07675,-5.33069,0.528101,0.345451,1,-0.145474,0,0.989362,0.676873,-0.184741,0.233904,-1.32935,0.965768,0.39599,-2.34416,0.311532,0.616522,-0.834784,0.164933,-1.29402,-1.36842,1.78277,-1.66522,-0.56778,0.693955,-1.06872,0.406526,0.528101,-0.0502542,0,0.341776,0.357457,-0.0975617,0.123525,-0.702031,0.510023,0.209123,-1.23795,0.16452,0.325586,-0.319325,0.065654,-0.454021,-0.400889,0.560775,-0.589032,-0.0762501,0.221521,-0.396245,0.588084,0.120967,0.00535699,0.0442848,0.0391374,-0.11561,0,0,0,0,0,58,2,17,12,0,0,0,0,0,0,0,0,0
-19.7462,0.97506,0.183983,4,31,0,29.2062,-22.2772,7.03259,0.486499,0.496148,1,-0.4941,0,0.869405,-2.03494,-2.17832,0.210467,-1.34159,-0.490101,-0.19755,0.592716,0.0153088,1.59272,-1.04589,-0.360743,-2.30347,-1.24682,0.698005,-1.58326,-1.08984,0.740809,-0.826166,0.221018,0.486499,-0.245147,0,0.431353,-0.989996,-1.05975,0.102392,-0.652683,-0.238434,-0.0961078,0.288356,0.0074477,0.774855,0.0477094,0.378401,-1.04521,-0.208932,0.421233,-0.634515,-0.615408,0.315798,-0.746819,0.588084,4.99289e-10,0.998832,2.00051e+09,1.71241e+12,0.998832,0,0,0,0,0,0,0,0,0,12,168,20,34,0,498,0,100,100
-18.4003,0.983613,0.183983,4,15,0,34.3134,7.53378,-17.1559,0.435699,0.326592,1,0.465248,0,0.885181,2.02937,-0.121526,-0.406787,-0.573587,0.484815,-1.84722,-2.94235,-0.0292697,-0.504075,-0.00406605,0.524593,1.77029,0.827938,-0.342447,0.75899,1.4197,-1.22518,-1.15467,0.713683,0.435699,0.151946,0,0.289093,0.884197,-0.052949,-0.177237,-0.249911,0.211234,-0.804834,-1.28198,-0.0127528,-0.219625,0.30718,0.133191,0.449968,0.152197,-0.0253331,-0.06126,-0.0366547,-0.35864,-0.4104,0.588084,0.999324,4.81988e-08,4.82315e-08,3.26248e-11,-0.999324,0,223,80,30,0,502,30,0,0,0,0,0,0,0,0,0,0,0
-15.621,0.996828,0.183983,4,15,0,30.5265,9.89829,-5.43226,0.385678,0.694117,1,-0.386123,0,0.922447,-1.03459,2.0455,-0.678589,0.530858,-0.24638,0.183096,0.48531,-0.153793,0.215446,0.0636859,1.04864,-3.74006,-0.649723,0.334384,1.1241,0.422636,0.343415,0.754732,0.537551,0.385678,-0.268015,0,0.640286,-0.399018,0.788906,-0.261717,0.20474,-0.0950234,0.0706162,0.187173,-0.0593147,0.0830928,0.318062,0.123204,-2.21284,-0.558286,0.280135,0.670675,0.140538,0.261103,0.425502,0.588084,0.999936,0.00650035,0.00650077,4.2022e-07,-0.993435,12,224,0,0,0,502,30,101,0,0,0,0,0,0,3,0,0,0
-14.3005,0.972228,0.183983,4,15,0,29.8191,3.98332,-3.66159,0.623074,0.131678,1,-0.386717,0,0.922198,1.50946,-0.8568,1.15815,1.14043,0.500969,-0.190575,-0.0616883,-0.298127,-1.96704,-0.521438,0.254745,0.830852,1.2622,0.800102,0.402787,1.28404,0.532764,0.329893,0.985094,0.623074,-0.0509223,0,0.121434,0.940504,-0.53385,0.721614,0.710575,0.31214,-0.118742,-0.0384364,-0.185755,-1.22561,-0.140185,0.0745648,0.0419176,0.0951999,0.0716487,0.0586164,0.159067,0.0798768,0.140226,0.588084,0.9768,0.0253164,0.0259177,0.000616898,-0.951484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.85557,0.997337,0.183983,4,15,0,21.7408,-3.28042,-2.2179,0.389573,1.02593,1,-0.340311,0,0.940313,-0.84124,1.7475,-0.501475,-1.60253,-0.0759577,-0.623836,0.000816081,-0.0247987,1.96044,0.21613,-0.0519177,-0.406555,-0.649566,-0.273582,0.531747,-0.570974,0.390738,0.301258,0.442067,0.389573,-0.349134,0,0.964691,-0.327724,0.680777,-0.195361,-0.624303,-0.029591,-0.243029,0.000317923,-0.00966091,0.763733,0.502205,-0.660195,-0.217119,-0.067131,-0.237403,0.730774,-0.551098,0.385599,-0.393835,0.588084,0.0392572,0.130218,3.31704,3.66394,0.0909606,0,0,0,0,0,11,0,0,0,2,0,0,4,0,109,4,0,0
-11.8953,0.998927,0.183983,5,31,0,18.5217,-0.367385,13.7819,0.56044,0.139081,1,0.336954,0,0.941521,-0.132409,-1.443,-0.480709,0.742634,0.296382,0.419367,0.557653,-2.47507,0.0375903,0.0908451,-0.526404,1.04158,0.59656,-1.11765,0.421399,0.244727,1.30043,0.692063,0.479601,0.56044,0.0468641,0,0.130948,-0.0742071,-0.808717,-0.269409,0.416202,0.166104,0.23503,0.312531,-1.38713,0.0210671,0.00569077,-0.136556,0.113864,0.112921,-0.132464,0.0748345,0.0581803,0.054297,0.0923859,0.588084,0.413644,0.999999,2.41754,1.30922e+06,0.586355,3,0,22,0,0,0,11,19,0,12,0,20,0,0,0,30,100,0
-16.25,0.981231,0.183983,4,15,0,25.2505,13.4262,-1.31751,0.216603,0.869487,1,-0.46705,0,0.884231,0.119763,2.46911,-0.320705,-1.09858,0.765617,-1.29884,-1.15,1.76809,-0.455522,0.441834,1.18964,1.00644,-1.7931,0.248374,-0.266416,0.152671,0.950915,-1.24094,0.298,0.216603,-0.406094,0,0.768828,0.0259411,0.534816,-0.0694657,-0.237955,0.165835,-0.281332,-0.249093,0.382974,-0.0986674,0.291059,-0.0880594,0.904013,-0.932463,-0.119956,0.322622,0.584385,0.0130779,-0.769083,0.588084,0.999998,0.236304,0.236305,5.08608e-07,-0.763694,12,224,0,0,51,502,30,101,98,3,32,0,0,3,135,7,21,9
-18.2126,0.994388,0.183983,5,31,0,31.0583,16.646,5.19803,0.232353,0.862017,1,-0.124909,0,0.992168,3.22438,-0.457235,0.279465,-0.492183,-1.24644,0.933084,-2.46253,-0.651355,-0.142905,-1.94629,-0.670773,0.232125,-0.457352,-0.509647,0.298775,-1.46238,-0.126592,-0.0471096,0.579503,0.232353,-0.107674,0,0.855266,0.749195,-0.10624,0.0649346,-0.11436,-0.289613,0.216805,-0.572177,-0.151344,-0.0332044,-2.01178,-0.524457,0.168438,-0.338162,-0.301675,0.155063,-0.985572,-0.0381358,-0.0249041,0.588084,1,0.9904,0.9904,7.09265e-06,-0.00960017,12,224,0,0,0,0,0,0,98,12,166,0,0,0,0,0,0,98
-22.5507,0.992968,0.183983,4,31,0,33.0076,-19.6525,-2.74453,0.158681,0.218634,1,0.0641289,0,0.997942,-2.37049,-0.265757,-0.781703,-0.238591,3.38797,-0.725117,1.93468,0.455734,-0.651707,0.462726,0.0559616,2.35932,1.17128,1.51853,-0.364781,0.472869,1.05929,0.593166,0.38764,0.158681,0.0140207,0,0.218184,-0.376151,-0.0421706,-0.124041,-0.0378598,0.537606,-0.115062,0.306997,0.0723163,-0.103413,0.0677232,0.00848379,0.503805,0.252209,0.378819,-0.0897559,0.130298,0.237509,0.120282,0.588084,3.17653e-09,0.0616808,1.94176e+07,2.06941e+07,0.0616808,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,8,8
-20.5987,0.996633,0.183983,4,15,0,35.3968,-17.0222,-1.54489,0.825402,0.660681,1,0.721254,0,0.692671,-1.40181,-1.37367,-0.139857,0.342953,2.58545,-0.621438,1.44403,0.089937,-0.932117,0.636838,0.683931,3.22643,0.056862,1.06645,0.00233458,-0.085785,1.55627,-0.186551,0.221245,0.825402,0.476519,0,0.457635,-1.15706,-1.13383,-0.115438,0.283074,2.13404,-0.512936,1.19191,0.0742341,-0.769371,-0.37655,-0.341587,1.40988,0.189445,1.72006,-0.295058,0.64885,0.755061,-0.529544,0.588084,2.23585e-07,0.191542,856686,1.05965e+06,0.191542,0,0,0,0,0,0,0,0,0,1,0,0,4,3,62,12,0,9
-12.238,0.98727,0.183983,4,31,0,30.2535,8.11495,6.65086,0.0795717,0.357846,1,-0.0326284,0,0.999468,0.643087,0.781897,-0.56915,0.302434,-1.10963,0.746838,-0.275677,2.22609,-1.66395,0.0864832,-0.733777,0.293695,-0.105372,0.379309,-0.803449,0.368442,-0.886043,1.31823,0.24635,0.0795717,-0.0116759,0,0.357655,0.0511716,0.0622169,-0.0452882,0.0240652,-0.0882952,0.0594272,-0.0219361,0.177134,-0.132404,0.0234225,-0.271569,0.111687,-0.0412181,0.148618,-0.296078,0.134994,-0.34289,0.490901,0.588084,0.999698,0.998511,0.998812,0.202346,-0.00118718,12,224,80,0,51,501,30,0,98,12,168,20,0,13,500,30,0,100
-12.3496,0.987143,0.183983,5,31,0,23.5438,6.68092,-4.23017,1.09811,0.574546,1,0.525192,0,0.850984,-0.456224,1.50319,-0.64613,0.786041,1.23332,-0.0399968,-0.441795,-1.00476,0.905349,0.371411,0.665422,-1.27713,-1.37103,1.01598,1.26102,0.362502,0.496988,0.551666,0.157074,1.09811,0.301747,0,0.488929,-0.500986,1.65067,-0.709524,0.863162,1.35433,-0.0439211,-0.485142,-1.10334,0.994176,0.0439292,0.778928,-0.819397,-0.433153,0.868894,0.604481,0.0439272,-0.0601902,0.542912,0.588084,0.996361,0.0178526,0.0179178,6.63906e-05,-0.978508,12,224,80,30,0,502,30,0,98,0,5,0,0,0,16,0,0,1
-15.8969,0.900663,0.183983,4,15,0,30.5021,-10.4104,3.77959,0.422889,0.261412,1,0.562112,0,0.827061,-0.953678,1.79655,1.37427,-0.121858,1.73563,-0.41992,-0.12405,1.86631,-1.07218,0.541701,0.844264,-0.87074,-1.46691,0.473221,1.45189,1.20269,0.989545,0.589426,0.219441,0.422889,0.146943,0,0.216203,-0.4033,0.759742,0.581164,-0.0515322,0.733977,-0.177579,-0.0524592,0.789241,-0.453414,-0.0230186,0.446523,0.0136823,-0.335057,0.35735,0.252199,0.241798,0.488184,-0.0301137,0.588084,4.0967e-05,0.976699,23841.2,1.02316e+06,0.976658,0,0,0,0,0,0,0,0,0,12,163,20,32,0,0,30,99,97
-17.9037,0.992439,0.183983,4,31,0,28.883,-13.5637,10.237,0.513811,0.55365,1,0.70682,0,0.707394,-1.24171,1.43122,0.801218,-0.424076,2.2366,-0.603394,0.44355,1.14228,-1.65764,0.00758344,1.52733,-0.488031,-0.77766,1.61764,0.99433,1.24279,1.27153,1.16858,0.452467,0.513811,0.391331,0,0.391648,-0.638002,0.735378,0.411675,-0.217895,1.14919,-0.310031,0.227901,0.586915,-0.851716,-0.482948,1.15826,0.122405,-0.470523,1.50879,0.153301,0.66031,0.945003,-0.191013,0.588084,2.29707e-06,0.999941,435311,7.3499e+09,0.999938,0,0,0,0,0,0,0,0,0,12,0,20,0,0,0,30,0,0
-17.7925,0.993735,0.183983,5,31,0,31.2721,13.5369,-10.1229,0.173889,0.599693,1,-0.702525,0,0.711659,1.18593,-1.43135,-0.827438,0.462015,-2.18529,0.6615,-0.348518,-1.18535,1.61213,0.268356,-1.56405,0.487372,0.595458,-1.61861,-0.712077,-1.20472,-1.1399,-1.08915,0.585593,0.173889,-0.4213,0,0.426777,0.206219,-0.248896,-0.143882,0.0803391,-0.379997,0.115027,-0.0606032,-0.206118,0.280331,-0.385102,-0.0644729,0.556598,0.0594809,0.229876,-0.582588,-0.367315,0.0129016,-1.14401,0.588084,0.999999,7.1436e-05,7.14361e-05,1.01264e-10,-0.999927,0,224,0,0,51,0,0,0,98,0,0,0,0,0,0,0,0,0
-12.0631,0.999878,0.183983,4,15,0,26.3948,-8.34571,3.9625,0.403678,0.381148,1,-0.501533,0,0.865138,-1.22539,0.988357,0.0213016,-0.605219,2.13546,1.18861,0.675438,1.17695,-1.79772,-0.33987,0.569642,0.112479,0.260235,0.852958,-0.848153,0.98365,0.0718754,0.0137785,0.688262,0.403678,-0.191158,0,0.329746,-0.494663,0.398978,0.008599,-0.244314,0.862039,0.479817,0.272659,0.475109,-0.725699,0.122173,-0.00109566,0.0330174,0.201504,-0.126952,-0.506888,0.195239,-0.201283,0.348192,0.588084,0.00029743,0.979499,3293.2,160587,0.979201,0,0,0,0,0,0,0,0,0,0,0,19,33,12,480,0,98,0
-12.168,0.999996,0.183983,5,31,0,20.5137,7.57161,-3.78429,0.436193,0.260559,1,0.610505,0,0.792012,1.21634,-0.838016,-0.106606,0.737189,-2.20087,-1.06806,-0.496568,-1.25824,1.64719,0.30585,0.150414,-0.297823,-0.457935,-1.05957,0.871802,-0.870831,-0.149355,-0.0267622,0.439542,0.436193,0.159073,0,0.206366,0.530559,-0.365537,-0.0465007,0.321557,-0.960005,-0.465881,-0.2166,-0.548836,0.718493,0.256604,-0.102265,-0.0784187,0.0227643,-0.568757,0.010011,-0.2587,-0.230973,0.2565,0.588084,0.999348,0.0231887,0.0232038,1.54983e-05,-0.976159,12,0,80,30,0,502,30,101,98,1,0,0,0,0,8,0,1,4
-11.5865,0.999685,0.183983,5,31,0,21.3472,-8.79796,4.89732,0.428239,0.537112,1,-0.609214,0,0.793006,-1.15407,0.7621,0.190315,-0.288939,1.97386,0.698901,0.425943,1.65226,-1.7137,-0.387596,-0.110216,0.327409,0.587576,0.962761,-0.670075,1.07766,0.105798,-0.0716755,0.573325,0.428239,-0.327216,0,0.425933,-0.494217,0.326361,0.0815001,-0.123735,0.845285,0.299297,0.182405,0.707562,-0.733872,0.21254,-0.296316,0.0771805,0.344814,-0.235808,-0.514099,0.319637,-0.495583,0.530221,0.588084,0.000197108,0.990714,5026.26,541156,0.990517,0,1,0,0,0,0,0,0,0,12,162,0,34,0,491,0,100,100
-13.5523,0.98498,0.183983,5,31,0,24.0524,0.630402,4.67783,0.582709,0.743619,1,-0.14012,0,0.990135,-0.374804,1.64474,0.408762,1.7127,1.67763,0.407051,1.7146,0.0830899,-1.46693,-0.166026,-0.0811277,0.578582,0.68138,-0.604276,-1.39533,-1.43071,1.07441,-1.07389,0.566006,0.582709,-0.104196,0,0.736283,-0.218402,0.958404,0.238189,0.998006,0.977569,0.237193,0.999115,0.0484172,-0.854792,-0.0831894,-0.231108,0.383409,0.323232,-0.61972,-1.06977,-1.23206,0.782413,-0.637839,0.588084,0.644823,0.986426,1.52976,40.0275,0.341603,0,177,0,27,40,352,26,55,38,0,168,0,34,13,487,30,99,100
-10.1701,0.999152,0.183983,5,31,0,20.569,-12.0082,-2.52643,0.427195,0.265349,1,0.0805201,0,0.996753,0.341896,-0.0131279,-1.20343,-0.218775,-1.04916,1.00731,-1.40921,-0.624282,0.639357,-0.571852,0.134283,-0.476325,-0.32545,0.404702,1.9085,0.394711,-0.181716,1.3957,0.310962,0.427195,0.0213659,0,0.264487,0.146056,-0.00560818,-0.514101,-0.0934598,-0.448197,0.430317,-0.602008,-0.26669,0.27313,-0.143943,0.0352356,-0.151694,-0.0907515,0.084622,0.526295,0.0742869,-0.0613999,0.382805,0.588084,8.75157e-06,0.0761236,8698.27,9414.89,0.0761148,0,0,0,0,0,0,0,0,0,0,12,0,3,0,52,0,5,0
-11.6084,0.981225,0.183983,4,15,0,21.5991,-3.33959,17.379,0.268135,0.558005,1,-0.32773,0,0.944771,0.861411,-0.324232,-0.190263,1.39003,0.0883872,-0.0703254,-0.167939,1.17564,0.963792,-0.294057,0.928879,-1.62261,0.44362,0.16579,0.518687,1.29666,0.777123,1.1151,0.865321,0.268135,-0.182875,0,0.527187,0.230975,-0.0869379,-0.0510162,0.372716,0.0236997,-0.0188567,-0.0450302,0.315231,0.258426,-0.312554,0.548987,-0.820625,-0.0203315,0.0712388,0.286306,0.714294,0.194693,0.411611,0.588084,0.0356113,1,28.081,4.01802e+08,0.964389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.8042,0.999396,0.183983,5,31,0,19.5183,4.26725,-12.8492,0.173512,0.484346,1,0.36432,0,0.931274,-0.624776,-0.121422,0.634897,-0.349763,0.199234,-0.223948,0.305746,-0.747421,-1.22015,0.433889,-0.975638,1.66052,-0.25144,-0.203953,-0.955257,-1.18812,-0.578151,-0.987858,0.0822036,0.173512,0.176457,0,0.451059,-0.108406,-0.0210682,0.110162,-0.0606882,0.0345696,-0.0388578,0.0530508,-0.129687,-0.211711,0.0854635,-0.461496,0.861025,-0.175132,-0.0568384,-0.470394,-0.481962,-0.392667,-0.660885,0.588084,0.98587,4.29681e-06,4.35839e-06,6.15853e-08,-0.985865,12,0,78,30,0,0,29,100,0,0,0,0,0,0,0,0,0,0
-14.2293,0.983712,0.183983,5,31,0,22.9434,-6.49432,20.1918,0.135279,0.698173,1,-0.0345926,0,0.999401,0.699895,0.0112583,-0.176542,0.468578,-1.08524,1.01198,-0.0246457,-0.536499,0.182926,0.61682,-1.4963,-1.01616,0.539088,-0.0420407,-0.0435107,1.77356,1.78129,1.59229,0.830429,0.135279,-0.0241516,0,0.697755,0.0946809,0.00152301,-0.0238823,0.0633885,-0.14681,0.136899,-0.00333404,-0.0725768,0.024746,0.413486,-1.04432,-0.704767,0.364834,-0.00312377,-0.0548007,1.23811,1.25586,1.10661,0.588084,0.00154088,1,648.981,8.38727e+10,0.998459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.94469,0.999026,0.183983,4,15,0,20.9855,-9.35035,-13.8938,0.491825,0.273733,1,0.353285,0,0.935516,0.490471,-0.232183,-0.21143,0.197722,0.281659,-0.230597,-0.250516,1.45424,-0.200575,0.246768,-0.048086,0.696562,0.00236182,0.853178,0.505621,-0.203944,-0.933368,-0.126977,0.0335648,0.491825,0.0967058,0,0.256081,0.241226,-0.114193,-0.103986,0.0972446,0.138527,-0.113413,-0.12321,0.715233,-0.0986477,0.110624,-0.0347674,0.15793,0.0197257,0.245721,0.10718,-0.0764526,-0.0983843,-0.0519132,0.588084,0.000125613,1.10333e-06,0.00878358,0.00878248,-0.000124509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.0547,0.979684,0.183983,5,31,0,17.6817,4.46031,14.1264,0.0872863,0.191994,1,-0.698,0,0.716098,-0.85344,0.749278,0.599987,-0.0948805,-0.0398678,0.330931,0.568431,-2.03129,0.786253,0.215222,0.716525,-0.193181,0.128789,-1.78899,-0.553774,0.732201,0.735996,0.415847,0.929541,0.0872863,-0.134012,0,0.137487,-0.0744935,0.0654017,0.0523706,-0.00828176,-0.00347992,0.0288858,0.0496162,-0.177304,0.0686291,0.143961,-0.00189957,-0.106965,0.0304218,-0.24062,-0.120485,0.0244914,0.373406,-0.0481939,0.588084,0.988507,0.999999,1.01163,14512.7,0.0114923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.2707,0.994304,0.183983,4,31,0,25.7161,-14.3782,0.670815,1.27813,0.448959,1,0.649423,0,0.760427,1.24056,-0.227858,-1.29281,1.21002,-0.717788,0.118074,0.18019,-1.21987,1.52239,-0.733927,1.30038,-0.425719,0.0465713,1.45602,-0.551138,-0.929028,-0.407925,-0.709254,0.0290485,1.27813,0.291564,0,0.3414,1.58559,-0.291232,-1.65238,1.54656,-0.917428,0.150915,0.230307,-1.55916,1.94581,0.111139,0.377514,-0.522278,0.368698,0.287805,-0.153732,-0.264634,-0.494938,0.201734,0.588084,1.01963e-05,0.656692,64405.1,187600,0.656682,0,0,0,0,0,0,0,0,0,6,118,13,20,9,299,21,56,77
-14.7063,0.998398,0.183983,5,31,0,28.8763,13.5392,-0.97709,0.0376327,0.276592,1,-0.601209,0,0.799092,-1.13206,0.0413391,1.27672,-1.08073,0.464049,-0.156409,0.218215,1.18494,-1.64807,1.01445,-1.12221,0.426457,-0.417077,-1.62673,0.467537,0.648001,0.654113,0.783136,0.202407,0.0376327,-0.166289,0,0.221022,-0.0426025,0.0015557,0.0480464,-0.0406708,0.0174634,-0.00588611,0.00821204,0.0445926,-0.0620213,0.412466,-0.254908,-0.118048,0.087531,-0.436709,0.129345,0.106936,-0.05247,0.447147,0.588084,0.999999,0.275995,0.275996,5.04184e-07,-0.724003,12,224,80,30,51,0,30,101,98,7,44,6,9,2,0,12,36,32
-10.5478,1,0.183983,4,15,0,19.1898,14.5961,-1.72418,0.0282021,0.376273,1,-0.351813,0,0.93607,-0.537285,-1.31328,0.799772,-0.0722315,0.376084,-0.219184,0.438411,0.47731,-0.112998,0.555235,-1.45299,0.775825,-0.762117,-1.31609,0.322398,0.113116,0.1127,-0.0380629,0.495357,0.0282021,-0.132378,0,0.352218,-0.0151526,-0.0370372,0.0225553,-0.00203708,0.0106064,-0.00618146,0.0123641,0.0134612,-0.00318678,0.266688,-0.337921,0.167387,-0.258869,-0.513335,0.14257,-0.0181945,-0.0234904,0.00155199,0.588084,1,0.156639,0.156639,8.52616e-08,-0.843361,12,0,0,30,51,502,0,101,0,3,0,0,3,2,76,0,13,0
-8.76335,0.978409,0.183983,5,31,0,22.1222,-15.0361,12.6666,0.367319,0.407235,1,0.476779,0,0.879023,0.740163,0.860197,-0.0234003,0.177068,0.0894421,0.0403041,-1.03983,-0.0599449,-0.514488,-0.287877,0.761308,-1.11901,0.134285,1.10186,-0.0417998,0.778643,-0.587377,0.276392,0.217059,0.367319,0.194161,0,0.357969,0.271876,0.315967,-0.00859537,0.0650403,0.0328538,0.0148045,-0.381951,-0.0220189,-0.188981,0.0406601,0.439542,-0.405113,0.0824496,0.411799,-0.00713751,0.0768346,-0.221902,-0.000954071,0.588084,4.14106e-07,0.999996,2.41483e+06,5.40303e+11,0.999995,0,0,0,0,0,0,0,0,0,12,168,20,34,13,500,30,0,100
-11.1213,0.97283,0.183983,4,15,0,20.9433,9.3304,-4.02268,0.455431,0.47837,1,0.49424,0,0.869325,0.0112634,0.334793,-0.908965,0.947112,-0.800093,-0.312176,0.666545,-2.36443,-0.0830176,-0.42608,-0.47668,0.527986,1.45128,-0.0164915,0.11168,-0.0387953,-1.7469,-0.894015,0.55391,0.455431,0.23643,0,0.415859,0.0051297,0.152475,-0.413971,0.431344,-0.364387,-0.142175,0.303565,-1.07683,-0.0378088,-0.174526,-0.119077,0.00466151,0.827454,-0.196024,-0.0273644,0.141457,-1.28549,-0.391412,0.588084,0.999878,0.0203849,0.0203873,2.53554e-06,-0.979493,12,224,0,0,0,502,0,101,98,0,3,0,0,0,10,0,0,0
-8.12981,0.993582,0.183983,4,31,0,18.2013,8.31798,-1.69769,0.606101,0.530006,1,-0.0786576,0,0.996902,0.815094,1.47724,-0.28406,-1.17063,0.0422452,0.3141,0.447572,0.143815,-0.246868,-0.0282328,0.0669928,-0.794695,0.812143,0.249835,1.15602,0.0878635,0.0271204,-1.74099,0.666514,0.606101,-0.041689,0,0.528364,0.49403,0.895357,-0.172169,-0.709523,0.0256049,0.190377,0.271274,0.0871664,-0.149627,-0.0488976,-0.026188,-0.408046,0.47791,0.130243,0.597703,0.0277651,0.00833394,-0.909583,0.588084,0.999605,0.165097,0.165162,7.82254e-05,-0.834507,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
-11.7988,0.951247,0.183983,5,31,0,18.4471,-2.03632,1.11835,0.234479,0.0814954,1,0.20818,0,0.97809,-1.05239,0.711481,-1.27544,0.863626,1.35735,0.0977354,0.885034,0.995342,1.99091,-0.538233,-0.342172,0.266503,-0.577179,-1.00967,-0.0979645,-0.649418,-0.919906,0.679354,0.41457,0.234479,0.0169657,0,0.0797098,-0.246764,0.166828,-0.299064,0.202503,0.318271,0.0229169,0.207522,0.233387,0.466828,-0.060757,-0.0152037,-0.000395823,-0.0313548,-0.0574522,-0.00615058,-0.0367498,-0.0564389,0.0879285,0.588084,0.117405,0.753445,6.41747,22.9727,0.63604,0,0,6,0,8,71,0,14,18,11,0,12,0,9,370,0,71,78
