# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_model2_model
# start_datetime = 2025-06-22 12:28:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/standata-102d74253462.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_model2-202506220928-4-4f5562.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpfaqpdQ/zibglmm_model2-profile-202506220928-4-2d3d82.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_model2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2
-24.0734,0.998155,0.149182,5,31,0,37.7147,-3.55564,-3.12015,0.623894,0.836599,1,0.0513156,0,0.998682,1.57244,-0.818692,-0.703191,0.0291599,0.713864,1.29933,-1.00934,0.573821,-0.140181,0.186328,0.749527,-0.239703,1.25008,1.37483,-1.28291,1.06099,-0.996748,-0.528616,0.840415,0.623894,0.0429306,0,0.835496,0.981033,-0.510777,-0.438717,0.0181927,0.445375,0.810642,-0.62972,0.358003,-0.0874582,0.223182,0.59108,-0.23046,1.04569,1.17931,-1.01608,0.843125,-0.808145,-0.447675,0.588084,0.0342886,0.0573424,1.67234,1.71324,0.0230538,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
-28.0507,0.966441,0.149182,5,31,0,39.0781,-3.25534,-3.38688,0.0965705,0.372509,1,-0.0986729,0,0.99512,0.604173,0.194603,-0.737628,-0.915721,0.389223,-0.726856,1.52961,-1.47015,-0.129805,2.05134,1.85837,1.47635,0.112452,0.246558,0.737187,-0.398217,-0.100986,-0.186279,0.77816,0.0965705,-0.0367565,0,0.370691,0.0583453,0.0187929,-0.0712331,-0.0884316,0.0375874,-0.0701929,0.147715,-0.141973,-0.0125354,0.738204,0.681729,0.574383,0.0753436,0.0770903,0.299985,-0.203838,0.0166031,-0.0642806,0.588084,0.037323,0.0352832,0.945347,0.943348,-0.00203982,1,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3
-33.4005,0.974537,0.149182,5,31,0,45.4937,-2.54496,-4.11093,0.316896,0.355531,1,0.785497,0,0.618866,0.0472861,-2.39816,0.862457,-1.60957,0.485151,0.221634,0.113773,-0.260448,0.497073,-0.464612,1.01305,1.1776,2.32776,-0.853585,-1.0734,-0.734348,-1.05159,-0.571187,0.839674,0.316896,0.279269,0,0.220026,0.0149848,-0.759968,0.273309,-0.510067,0.153742,0.0702349,0.0360543,-0.0825349,0.15752,-0.0890212,-0.446835,0.499959,0.0626647,-0.0523234,-0.17428,-0.129802,-0.304113,0.0131408,0.588084,0.0757259,0.0175686,0.232003,0.218269,-0.0581573,0,12,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,2
-34.2086,0.994063,0.149182,5,31,0,53.4208,-3.34514,-4.40553,0.0297564,0.137969,1,-0.754613,0,0.656171,-0.409128,2.23724,-0.843957,1.41972,-0.231147,0.247921,-0.165832,0.432784,-1.10296,0.451464,-0.802516,-0.918445,-2.36316,0.0263611,0.827273,0.68717,1.08893,-0.568623,0.853958,0.0297564,-0.104113,0,0.0905312,-0.0121742,0.0665722,-0.0251132,0.0422459,-0.00687812,0.00737724,-0.00493458,0.0128781,-0.03282,0.0834672,-0.305579,0.00471908,-0.361752,0.026452,0.0490822,0.0794756,0.0535241,0.0633541,0.588084,0.0340715,0.0122355,0.359114,0.351175,-0.0218359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.7403,0.986247,0.149182,5,31,0,51.8713,-3.3016,-4.74703,0.0188972,0.0825426,1,-0.763068,0,0.646318,-0.231443,2.25495,-1.10702,1.30202,-0.0828366,0.294691,0.299086,0.687264,-1.05495,0.0733799,-1.17484,-1.17224,-2.33617,0.144228,1.53417,0.341832,0.270242,-0.105621,0.861647,0.0188972,-0.0629856,0,0.0533488,-0.00437362,0.0426123,-0.0209195,0.0246045,-0.00156538,0.00556884,0.00565188,0.0129874,-0.0199357,0.0184923,-0.204706,0.00718858,-0.20664,0.0129119,0.0632845,-0.000601762,-0.0288707,0.0608121,0.588084,0.0355233,0.00865057,0.243518,0.236917,-0.0268727,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2
-32.2216,0.983429,0.149182,5,31,0,48.579,-3.68756,-2.11608,0.0625391,1.14664,1,0.661877,0,0.749612,-1.14155,-2.14201,0.0608319,-0.119903,-0.158081,-0.582506,-0.537651,-0.0289499,-0.181307,-0.678053,1.87519,0.350117,1.92814,0.780712,-1.9957,0.484951,-0.332623,-0.931182,0.837486,0.0625391,0.758933,0,0.859534,-0.0713915,-0.133959,0.00380437,-0.00749863,-0.00988627,-0.0364294,-0.0336242,-0.0018105,-0.0113388,-1.44917,-0.013854,0.347105,1.56631,0.551075,-2.15745,0.0087911,-0.307871,-0.937983,0.588084,0.0244812,0.147485,6.02442,6.89364,0.123004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.7242,0.993269,0.149182,5,31,0,40.2997,-2.51964,-3.91095,0.196092,0.54299,1,-0.590105,0,0.807327,1.33265,2.24897,-0.121494,0.173265,0.298022,0.241317,1.22535,0.217952,-0.0923669,0.811453,-2.25663,-0.13075,-1.19608,0.438925,2.2944,-0.550812,0.740591,-0.17025,0.943698,0.196092,-0.320421,0,0.43837,0.261323,0.441004,-0.0238239,0.0339758,0.0584396,0.0473203,0.24028,0.0427387,-0.0181124,-0.0712938,-1.70986,-0.0183877,-0.579845,0.0969193,0.928472,-0.634086,0.254817,-0.0450362,0.588084,0.0756447,0.0235313,0.311077,0.294475,-0.0521134,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
-26.1693,0.997607,0.149182,5,31,0,44.3913,-2.39769,-3.23934,0.49711,0.497892,1,0.431722,0,0.902007,0.315621,0.733554,0.856735,-0.77847,-0.628869,0.775638,-0.396513,-0.422276,-1.38136,-1.45429,-0.330223,1.95824,-0.455621,1.59717,0.33788,0.196863,1.69421,-0.221244,0.701799,0.49711,0.214951,0,0.449102,0.156899,0.364657,0.425892,-0.386986,-0.312617,0.385578,-0.197111,-0.209918,-0.68669,-0.58528,0.00937443,1.0636,-0.371953,0.582116,0.318467,0.00318063,0.670106,-0.396287,0.588084,0.0910097,0.0427451,0.469676,0.445995,-0.0482646,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
-28.8181,0.984312,0.149182,5,31,0,37.8141,-3.96931,-3.02511,0.254757,0.430687,1,-0.150958,0,0.98854,0.719281,-0.734325,0.511163,-0.395732,2.01426,-1.14115,-0.259297,1.38987,0.800469,1.23452,0.7159,0.0697109,0.451699,0.0313718,1.15773,-1.24182,-1.51342,-0.666789,0.953142,0.254757,-0.0650155,0,0.425752,0.183242,-0.187074,0.130222,-0.100816,0.513146,-0.290716,-0.0660579,0.35408,0.203925,0.478835,0.352538,-0.00355404,0.21804,-0.117601,0.567097,-0.511848,-0.734705,-0.335929,0.588084,0.0193504,0.0505698,2.61337,2.69931,0.0312194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.9414,0.993045,0.149182,5,31,0,41.906,-3.04534,-2.75972,0.736046,0.659404,1,0.567958,0,0.823058,0.682185,2.40038,-0.872067,0.827577,-0.0452504,1.61848,0.670417,1.16762,-0.431491,1.81226,0.191496,-0.592002,-0.057654,1.73166,0.311893,0.75446,0.378418,-1.58804,0.937866,0.736046,0.374514,0,0.542728,0.502119,1.76679,-0.641881,0.609135,-0.0333064,1.19128,0.493457,0.85942,-0.317597,1.23905,1.0029,-0.647897,0.278649,0.922875,0.775418,0.660546,0.642666,-1.02347,0.588084,0.0576085,0.0708943,1.23062,1.24822,0.0132858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.2133,0.902567,0.149182,5,31,0,51.2038,-2.93372,-3.97776,0.0884886,0.421733,1,-0.54101,0,0.841016,0.0348223,-2.11531,-0.724004,-0.210003,2.10802,0.496908,0.0609979,-0.180797,0.356932,1.04175,0.584505,-0.285032,1.50736,0.569417,0.0746662,2.55201,-1.50834,-0.994119,0.96479,0.0884886,-0.228161,0,0.354684,0.00308137,-0.187181,-0.0640661,-0.0185829,0.186536,0.0439707,0.00539761,-0.0159985,0.0315844,0.361549,0.689947,0.0640935,0.582552,-0.279006,-0.0868923,0.891239,-0.493733,-0.434036,0.588084,0.0507018,0.0206173,0.406638,0.394147,-0.0300845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.7568,0.99781,0.149182,5,31,0,44.1584,-3.18611,-3.82401,0.897345,0.669071,1,0.640901,0,0.767623,-0.576567,1.64755,-1.35192,1.10564,0.180757,0.419983,0.693952,-1.27707,-0.598841,-0.506422,0.351364,-0.636963,-0.447012,0.783774,-1.19607,0.492297,1.20497,1.07692,0.966398,0.897345,0.428808,0,0.513594,-0.517379,1.47842,-1.21314,0.992143,0.162201,0.37687,0.622714,-1.14597,-0.537366,-0.507332,0.886943,-0.906855,0.244526,0.480052,-0.4342,0.550413,0.0712477,0.296309,0.588084,0.0563685,0.0276939,0.491301,0.476812,-0.0286746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.4963,0.99736,0.149182,5,31,0,38.7653,-3.29023,-2.90528,0.583961,0.238431,1,-0.560975,0,0.827833,0.628483,-1.7244,1.3768,-1.04362,0.505763,-0.419157,-1.01554,1.24639,-0.383141,0.988793,-0.400381,0.558251,0.293835,-0.454837,0.951868,-0.767333,-1.20014,-1.37344,0.647519,0.583961,-0.133754,0,0.197381,0.36701,-1.00698,0.804,-0.609435,0.295346,-0.244771,-0.593034,0.727841,-0.223739,0.111107,0.151617,-0.0739645,0.197586,-0.157424,0.243945,-0.0156251,-0.403594,-0.219844,0.588084,0.0426213,0.0532956,1.25045,1.26455,0.0106744,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-28.2536,0.988989,0.149182,5,31,0,41.9053,-2.86879,-3.63129,0.502968,0.0966505,1,0.609841,0,0.792524,-1.75173,1.1874,-0.280191,0.310254,-0.105954,-0.198862,-0.188072,-0.578399,-1.43945,-1.19412,-0.162973,-0.76864,0.410059,-0.813143,-0.918026,-0.254596,1.742,-0.348565,0.951669,0.502968,0.0589414,0,0.0765978,-0.881064,0.597224,-0.140927,0.156048,-0.0532912,-0.100021,-0.0945941,-0.290916,-0.723994,-0.194717,0.0575037,-0.075391,0.0496965,-0.0685301,-0.08204,-0.0305868,0.0993421,-0.111542,0.588084,0.0600319,0.0259464,0.432209,0.417085,-0.0340856,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0
-24.9702,0.998333,0.149182,5,31,0,36.1701,-2.72615,-3.06857,0.439317,0.690095,1,0.460762,0,0.887524,1.93661,-0.556852,1.13066,-0.130765,1.18481,0.0666833,0.406196,-0.0738026,-0.9357,0.527905,-1.70619,-0.958828,-0.728376,0.0663443,-0.2501,-0.979882,-0.466277,0.665139,0.810441,0.439317,0.317969,0,0.612476,0.850788,-0.244635,0.49672,-0.0574473,0.520507,0.0292951,0.178449,-0.0324228,-0.411069,0.939113,-1.22206,-0.227743,-0.487692,0.417367,-0.131977,-0.470996,-0.309051,0.109858,0.588084,0.0666402,0.0550267,0.825728,0.81558,-0.0116135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-26.344,0.97649,0.149182,5,31,0,38.723,-2.76792,-2.77875,0.467528,0.910371,1,-0.238763,0,0.971078,-2.53733,0.689768,-1.09496,-0.319839,-0.464761,-0.400082,-0.0174492,0.0217431,-0.712004,-1.3776,1.56494,0.852135,-0.0590752,0.767969,0.346817,1.74671,-0.374566,-0.610047,0.820282,0.467528,-0.217363,0,0.884041,-1.18627,0.322486,-0.511923,-0.149533,-0.217289,-0.18705,-0.00815799,0.0101655,-0.332882,-0.666333,1.23354,0.991326,0.0172963,0.779938,0.393563,1.54795,-0.335858,-0.384543,0.588084,0.0648348,0.0794563,1.22552,1.24499,0.0146215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.071,0.943709,0.149182,5,31,0,40.5647,-2.39359,-2.68854,0.1149,0.5396,1,0.0943001,0,0.995544,-1.57632,-0.328828,-0.116044,0.50746,-0.00421259,-0.370727,1.53185,-0.17816,0.788294,-0.844189,1.86728,2.07345,-0.246519,-0.293347,1.86567,1.1773,-0.558477,-0.84715,0.787371,0.1149,0.0508843,0,0.537196,-0.181119,-0.0377824,-0.0133335,0.0583072,-0.000484027,-0.0425965,0.17601,-0.0204706,0.090575,-0.533704,0.986361,1.10794,-0.106607,-0.157799,0.983366,0.710388,-0.309077,-0.414974,0.588084,0.0840812,0.0715838,0.851366,0.839905,-0.0124974,1,15,9,0,3,43,0,0,0,0,28,2,0,0,78,0,0,0
-32.2328,0.979476,0.149182,5,31,0,43.7944,-4.44873,-2.9988,0.036297,0.68531,1,0.149688,0,0.988733,1.04189,-1.21887,-0.754939,-0.318474,0.311097,0.907031,-0.801818,-0.455684,-0.44696,0.939676,-1.85508,0.363335,-1.09029,0.401958,0.376153,2.24715,-0.359504,-1.08917,0.830391,0.036297,0.102582,0,0.677589,0.0378173,-0.0442411,-0.027402,-0.0115597,0.0112919,0.0329225,-0.0291036,-0.01654,-0.0162233,0.743593,-1.38201,0.168748,-0.771441,0.304275,0.347923,1.44039,-0.290341,-0.783863,0.588084,0.0115698,0.0583369,5.04217,5.29259,0.0467671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.9139,0.901579,0.149182,5,31,0,49.3804,-2.93242,-4.59828,0.146195,0.0297203,1,-0.467762,0,0.883854,-0.900376,2.26584,0.433976,0.797496,0.300231,-1.03642,0.375746,0.484487,-4.01727,-1.23179,1.50569,-0.430432,1.08131,-0.367933,-0.410796,-2.15487,-0.465748,1.00009,0.838433,0.146195,-0.013902,0,0.0262684,-0.131631,0.331255,0.0634454,0.11659,0.0438925,-0.151519,0.0549324,0.0708297,-0.587307,-0.0198402,0.0080524,-0.0173399,0.0173174,-0.0138389,0.00361733,-0.0618287,-0.0189698,0.0821191,0.588084,0.0510941,0.00997572,0.195242,0.187133,-0.0411184,0,0,0,0,0,17,0,0,0,0,0,0,0,0,8,0,0,0
-31.7399,0.995926,0.149182,5,31,0,49.8608,-2.93069,-3.9651,0.247352,0.0192327,1,-0.449312,0,0.893375,0.337208,1.04109,0.00026913,-0.199581,2.05809,-1.68241,-0.853278,0.766892,-2.83203,-0.628545,0.495434,-0.723586,0.73024,-0.895386,-0.00696916,-0.241372,-0.149344,0.542092,0.89154,0.247352,-0.00864148,0,0.017182,0.0834091,0.257517,6.65699e-05,-0.0493669,0.509074,-0.416147,-0.21106,0.189693,-0.700508,-0.0137136,-0.000484038,-0.012435,0.0142717,-0.0331695,0.0144188,0.00322633,-0.00919312,0.0337872,0.588084,0.0521454,0.0186178,0.357036,0.344838,-0.0335276,0,0,0,0,0,17,0,0,1,0,0,0,0,0,6,0,0,1
-25.9048,0.988261,0.149182,5,31,0,44.3926,-3.13716,-2.64793,0.0805609,0.272363,1,0.55968,0,0.828709,-0.24481,-0.87729,-0.0101669,0.0291481,-0.677792,1.67351,0.753452,-0.678613,0.222311,0.915686,-0.534881,0.704641,-0.327325,1.30831,-0.473138,0.399014,0.272394,-1.12216,0.758192,0.0805609,0.152436,0,0.225709,-0.0197222,-0.0706753,-0.000819056,0.0023482,-0.0546035,0.13482,0.0606987,-0.0546697,0.0179096,0.169361,-0.254458,0.157494,-0.069437,0.191978,0.148312,0.204914,-0.0419631,-0.219395,0.588084,0.0417405,0.0682044,1.63401,1.68042,0.0264639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.524,0.994482,0.149182,5,31,0,32.9272,-3.01314,-3.33583,1.27526,0.675774,1,0.202711,0,0.979239,-0.487782,-0.268577,-0.39061,-0.776629,0.744954,0.971479,-0.263164,0.947425,-0.629705,0.645579,0.173452,0.987363,-0.225611,-0.100232,1.01363,1.47991,0.332238,-0.388233,0.844028,1.27526,0.136987,0,0.661744,-0.622047,-0.342504,-0.498128,-0.990401,0.950008,1.23888,-0.335601,1.20821,-0.803035,0.360389,0.0779894,0.599874,-0.255685,0.0357211,0.803842,0.943273,0.349641,-0.343172,0.588084,0.082371,0.0431074,0.523332,0.501858,-0.0392636,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
-31.8414,1,0.149182,5,31,0,40.113,-3.07605,-3.33477,0.0683856,0.220195,1,-0.171998,0,0.985097,-2.28693,-1.07045,0.0512523,0.728414,-0.322716,-0.825915,-0.492306,-0.431835,0.560216,-1.94809,1.76064,0.208412,-0.630683,2.71334,-1.07155,1.13404,0.224923,-0.674968,0.841893,0.0683856,-0.0378731,0,0.216914,-0.156393,-0.0732032,0.00350492,0.049813,-0.0220691,-0.0564807,-0.0336667,-0.0295313,0.0383107,-0.335954,0.422447,0.0432663,-0.164391,0.600782,-0.201153,0.264633,0.0651438,-0.167627,0.588084,0.0442108,0.0353263,0.799043,0.791683,-0.0088845,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
-32.0623,0.988114,0.149182,5,31,0,48.0282,-3.19109,-3.14376,0.162689,0.738248,1,-0.0173749,0,0.999849,2.59639,-0.698829,-1.00688,-0.787295,-0.166176,1.04748,0.26503,0.625728,0.166757,1.73875,-0.864352,-0.601102,-0.584142,-0.404311,-0.263805,-1.62455,-2.85055,-0.762959,0.802828,0.162689,-0.012827,0,0.738137,0.422404,-0.113692,-0.163809,-0.128085,-0.0270351,0.170415,0.0431176,0.101799,0.0271296,1.25013,-0.629047,-0.430781,-0.421078,-0.296305,-0.208161,-1.20254,-2.11212,-0.565307,0.588084,0.0400565,0.0529644,1.32224,1.34027,0.012908,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-33.3818,0.997754,0.149182,5,31,0,47.0661,-2.5982,-3.45819,0.592248,0.435926,1,0.0875495,0,0.99616,1.81162,-0.591941,-2.12948,-2.68899,-1.27746,1.90762,-1.46629,0.800297,-0.350114,-0.965951,-0.467627,-1.06357,-0.330051,1.07055,-0.491086,-1.26139,0.348214,-0.232109,0.737728,0.592248,0.0381651,0,0.434252,1.07293,-0.350576,-1.26118,-1.59255,-0.756571,1.12979,-0.86841,0.473974,-0.207355,-0.350325,-0.225659,-0.543128,-0.245951,0.416136,-0.14045,-0.603722,0.181756,-0.114156,0.588084,0.079173,0.0338995,0.42817,0.408105,-0.0452735,0,0,0,0,2,88,0,0,0,0,0,0,0,0,13,0,0,0
-28.6499,0.995459,0.149182,5,31,0,45.82,-3.1844,-2.76352,0.0814043,0.149281,1,-0.456566,0,0.88969,0.370033,1.76098,-1.03502,0.644264,-0.365689,-1.20144,1.11313,-0.0129798,-0.0330557,0.232753,0.934808,0.259068,-0.0490747,-0.0617022,-0.103047,-1.3351,-2.19667,-0.717989,0.862303,0.0814043,-0.0681567,0,0.132814,0.0301223,0.143352,-0.0842553,0.0524459,-0.0297686,-0.0978026,0.0906132,-0.00105661,-0.00269088,0.00569266,0.0041329,0.104952,-0.0504287,0.0167292,0.0682003,-0.253187,-0.290865,-0.0931061,0.588084,0.0398963,0.0599214,1.50193,1.53392,0.0200251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-26.416,0.996207,0.149182,5,31,0,38.2963,-2.68314,-3.24104,0.244555,0.57373,1,-0.66891,0,0.743343,0.396574,1.62297,-0.0511215,0.522906,0.242206,-1.16207,0.651372,-0.149029,0.513219,0.808522,-1.6887,0.549008,1.87285,0.476048,-0.00501238,-0.68737,0.0452697,0.0981422,0.870716,0.244555,-0.383774,0,0.426478,0.0969839,0.396904,-0.012502,0.127879,0.0592327,-0.284189,0.159296,-0.0364458,0.12551,0.192622,-1.34305,0.253759,0.598052,0.110072,0.443834,-0.543128,0.0765001,-0.155105,0.588084,0.0656318,0.0443216,0.675308,0.660249,-0.0213101,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,6
-23.6772,0.981342,0.149182,5,31,0,37.0207,-4.15614,-3.44118,0.237478,0.835834,1,-0.112703,0,0.993629,-0.355506,-0.0219536,0.819595,-0.323003,0.420127,-0.0979084,0.380427,-0.436464,0.275292,-0.238895,1.51998,0.876125,-0.42518,1.70004,0.239513,-0.0190648,0.450324,-0.579998,0.796293,0.237478,-0.0942014,0,0.830508,-0.0844248,-0.0052135,0.194636,-0.076706,0.0997709,-0.0232511,0.090343,-0.103651,0.0653757,-0.164915,1.26442,0.650422,-0.322688,1.37232,0.208141,-0.0516702,0.415113,-0.507626,0.588084,0.0160448,0.0435941,2.71703,2.79529,0.0275493,0,0,0,0,0,11,0,0,0,0,0,0,0,0,22,0,0,0
-26.0828,0.979849,0.149182,4,15,0,33.9369,-3.93794,-2.94896,0.379099,0.518817,1,-0.206093,0,0.978532,-0.469376,0.962137,0.668506,-0.400304,-0.00450203,0.26563,0.910381,-0.692013,0.953834,0.314818,1.98266,0.698952,1.05911,1.90031,0.21732,0.321524,0.358078,0.0615037,0.779491,0.379099,-0.106925,0,0.50768,-0.17794,0.364745,0.25343,-0.151755,-0.00170671,0.1007,0.345124,-0.262341,0.361597,0.210015,0.903682,0.283364,0.580492,0.965231,0.0819263,0.0658891,0.255782,-0.0707642,0.588084,0.0209677,0.0562212,2.68133,2.78149,0.0352536,0,0,0,0,2,6,0,0,3,0,0,0,3,1,32,0,0,2
-23.7009,0.998058,0.149182,5,31,0,33.0748,-3.22733,-3.22412,0.361916,0.772928,1,-0.248376,0,0.968664,0.458397,0.57598,-0.0346775,-0.777499,-0.61578,-1.26147,0.570479,0.224235,-0.864836,-0.241384,0.800827,-0.201136,1.066,1.01039,1.06536,0.80757,0.722223,-1.56133,0.760036,0.361916,-0.191976,0,0.748707,0.165901,0.208456,-0.0125503,-0.281389,-0.22286,-0.456544,0.206465,0.0811542,-0.312997,-0.268727,0.48901,-0.143934,0.947387,0.874703,1.03982,0.495115,0.497686,-1.00295,0.588084,0.0408311,0.0504442,1.23544,1.24794,0.0096131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
-30.3719,0.96958,0.149182,5,31,0,41.9703,-3.61487,-3.42165,0.0331051,0.767046,1,-0.00289214,0,0.999996,-0.530456,-0.683057,-0.0920907,0.743382,-0.770055,0.457854,0.456237,-1.92941,0.0497961,0.817201,0.509881,-0.355551,-0.0517521,1.29264,-2.12969,-2.41529,-1.04251,0.200462,0.862667,0.0331051,-0.00221841,0,0.767043,-0.0175608,-0.0226127,-0.00304867,0.0246098,-0.0254928,0.0151573,0.0151038,-0.0638734,0.00164851,0.628005,0.392616,-0.272519,-0.0413452,0.993216,-1.63458,-1.85364,-0.795372,0.153652,0.588084,0.0262322,0.0423299,1.61366,1.64078,0.0160977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.5898,0.977359,0.149182,5,31,0,46.2555,-2.28109,-2.83763,0.437556,0.437298,1,0.179472,0,0.983763,-1.28496,-0.16923,-0.191169,0.471157,0.860348,0.73712,2.58407,-0.113865,-0.588796,2.12174,0.0465869,-1.55421,0.694641,-0.333336,1.22517,-1.38848,-2.11316,-1.22447,0.78148,0.437556,0.0784826,0,0.430198,-0.562244,-0.0740477,-0.0836474,0.206158,0.376451,0.322531,1.13068,-0.0498222,-0.257631,0.811919,0.00675995,-0.683619,0.335811,-0.0758781,0.584915,-0.394515,-0.918011,-0.572976,0.588084,0.0989344,0.0601878,0.60836,0.583279,-0.0387466,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0
-30.6089,1,0.149182,5,31,0,41.628,-4.15131,-2.46069,0.673805,0.69755,1,0.464615,0,0.885513,0.780256,-0.896801,0.701616,-0.612864,0.891177,1.0514,-2.41702,1.04728,-0.348274,-0.972131,0.916905,0.0794782,-2.03016,0.384942,-0.0478077,1.7506,0.914728,-0.82796,0.910179,0.673805,0.324092,0,0.617689,0.52574,-0.604269,0.472752,-0.412951,0.600479,0.708438,-1.6286,0.705662,-0.234668,-0.3476,0.275716,0.276481,-1.45263,0.526598,0.31122,0.297993,0.904433,-0.624295,0.588084,0.0206462,0.0930808,4.50837,4.86845,0.0724346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-24.419,0.993036,0.149182,5,31,0,38.2252,-2.49822,-3.40504,0.3944,0.700578,1,-0.239632,0,0.970864,0.448552,-0.0957223,0.100744,1.83999,0.295262,-0.476332,-0.072097,0.163468,-0.103308,-0.469941,-0.991658,-0.253827,1.34399,0.416039,-1.51967,-0.828628,0.343084,-1.19483,0.807831,0.3944,-0.167881,0,0.680165,0.176909,-0.0377529,0.0397335,0.725693,0.116452,-0.187865,-0.0284351,0.0644717,-0.0407445,-0.394941,-0.658422,-0.189558,0.605235,0.233406,-0.95366,-0.551501,0.205911,-0.795341,0.588084,0.0806445,0.041158,0.510363,0.489346,-0.0394865,0,0,0,5,0,0,0,11,5,0,0,0,4,0,0,0,1,2
