# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_model1_model
# start_datetime = 2025-06-22 12:21:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpiiIthC/standata-ea36f43448e.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpiiIthC/zibglmm_model1-202506220921-3-155b87.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpiiIthC/zibglmm_model1-profile-202506220921-3-3103a9.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_model1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2
-29.688,0.993329,0.142963,5,31,0,47.4479,-3.09107,-2.4237,0.575808,0.411173,1,-0.209543,0,0.977799,0.28702,-0.253292,-0.198119,0.940613,-0.973526,-0.462705,-0.0823271,2.3651,1.06995,-2.05342,0.893752,-0.512751,0.226209,1.2081,-0.284971,0.646223,-0.124975,-2.11096,0.628805,0.575808,-0.0861587,0,0.402045,0.165268,-0.145847,-0.114079,0.541612,-0.560564,-0.266429,-0.0474046,1.36184,0.616083,-0.850295,0.381152,-0.189079,0.00990423,0.569587,-0.0747051,0.266904,-0.254019,-0.940886,0.588084,0.0507979,0.0866056,1.70491,1.77174,0.0358078,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
-28.6626,0.994674,0.142963,5,31,0,37.0674,-2.56806,-3.32447,0.200291,0.530641,1,0.400965,0,0.916094,-0.0796399,0.306541,0.632528,-0.0891401,1.45657,0.0513261,0.128387,-2.43716,-2.38053,1.75238,-1.02972,0.966833,-0.0659876,-0.413535,0.780948,-1.24644,-0.350455,0.058024,0.76214,0.200291,0.212768,0,0.486116,-0.0159511,0.0613973,0.126689,-0.0178539,0.291738,0.0102801,0.0257147,-0.48814,-0.476797,0.834917,-0.435342,0.604575,-0.0510438,0.108886,0.390552,-0.578596,-0.688911,-0.478294,0.588084,0.0723974,0.0401737,0.554905,0.536275,-0.0322238,0,21,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0
-28.1574,0.996941,0.142963,5,31,0,36.9094,-3.4081,-3.23296,0.092922,0.2392,1,-0.00915831,0,0.999958,-0.439962,-0.502808,-0.18994,-1.07095,-0.365078,-0.289196,-0.103643,2.46248,0.705839,-1.59358,0.98756,-0.842057,0.166304,1.24392,-0.797061,0.802407,0.280979,-1.27388,0.679194,0.092922,-0.00219066,0,0.23919,-0.0408821,-0.0467219,-0.0176496,-0.0995149,-0.0339238,-0.0268727,-0.00963069,0.228819,0.0655879,-0.380204,0.237316,-0.200995,0.0421243,0.298334,-0.190015,0.192154,0.0618127,-0.306246,0.588084,0.0322011,0.0391117,1.21461,1.22334,0.00691054,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0
-27.901,0.99138,0.142963,5,31,0,38.8402,-2.76174,-2.61822,0.139629,0.947444,1,0.416293,0,0.909231,0.184617,0.285756,-0.811329,0.853967,0.312656,0.618889,-0.466551,-1.97785,-1.6378,1.59075,-1.48556,1.00338,0.887002,-0.702259,0.252691,-0.869074,-0.116385,0.348347,0.692586,0.139629,0.394414,0,0.861445,0.025778,0.0398999,-0.113285,0.119239,0.0436559,0.0864151,-0.0651443,-0.276166,-0.228685,1.44316,-1.16702,0.544358,1.10092,-0.481642,0.461778,-0.932674,-0.880351,-0.34589,0.588084,0.059947,0.0921922,1.5379,1.59252,0.0322452,0,18,4,0,0,0,0,3,0,0,4,4,0,0,0,0,0,0
-26.294,0.984656,0.142963,5,31,0,35.6973,-2.49297,-2.77725,0.996368,0.407636,1,0.772183,0,0.6354,0.204989,-0.336053,-1.09128,-1.29446,0.324582,-0.898888,0.234411,0.683085,-1.40208,1.19277,-0.063788,-1.355,-1.14657,0.57583,-0.434259,-0.184898,-1.17425,-1.17772,0.520208,0.996368,0.314769,0,0.259012,0.204244,-0.334832,-1.08731,-1.28976,0.323403,-0.895623,0.23356,0.680604,-1.39699,0.373466,-0.122301,-0.694462,-0.704432,0.251315,-0.395421,0.0258945,-0.0891317,-0.746375,0.588084,0.104245,0.0629303,0.603677,0.577061,-0.0413148,1,19,1,0,0,17,1,12,0,0,12,0,0,0,15,2,4,0
-27.0156,0.993856,0.142963,5,31,0,36.0876,-3.71889,-2.92576,0.170354,0.411922,1,-0.710752,0,0.703443,-0.12606,1.4547,0.980117,0.760443,-0.214478,1.27499,0.325932,-0.440375,0.26404,-0.888101,0.365276,0.45833,1.12252,0.30089,0.32699,0.920119,0.578607,-0.69922,0.858098,0.170354,-0.292775,0,0.289764,-0.0214748,0.247814,0.166967,0.129544,-0.0365372,0.217199,0.0555237,-0.0750194,0.0449802,-0.220432,-0.320056,-0.154146,0.102628,0.149981,-0.278534,0.171193,0.29659,-0.279913,0.588084,0.0241184,0.0550172,2.28113,2.35572,0.0308988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.1738,0.988514,0.142963,5,31,0,41.5377,-2.5575,-3.48749,0.300882,0.0392048,1,0.662372,0,0.749175,-0.0728937,0.929344,-1.39957,-0.772701,1.03183,-0.174303,-0.067475,0.902491,-1.60604,0.971209,-0.382037,-0.766022,-1.55356,-0.644659,-1.8439,-1.03168,-0.13469,1.2445,0.715575,0.300882,0.0259682,0,0.0293713,-0.0219324,0.279623,-0.421105,-0.232492,0.310461,-0.0524446,-0.020302,0.271544,-0.483228,0.0266327,0.0129125,-0.0588432,-0.0656956,0.00786039,-0.0586839,-0.032054,0.01948,-0.00515319,0.588084,0.0745796,0.0296971,0.398193,0.379774,-0.0448825,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0
-28.8576,0.995698,0.142963,5,31,0,40.1089,-2.66915,-3.04141,0.354552,0.0523343,1,-0.607884,0,0.794026,0.276701,-1.42347,0.377992,-0.041218,-0.516461,-0.00353716,1.21711,-0.502586,0.386159,-0.611794,0.913611,1.14371,0.263738,0.278996,2.30305,1.18844,-0.550391,-0.334286,0.646724,0.354552,-0.0318132,0,0.0415548,0.098105,-0.504693,0.134018,-0.0146139,-0.183112,-0.00125411,0.431531,-0.178193,0.136914,-0.0342257,0.08325,0.0355016,0.0122708,0.0280239,0.0958152,0.010665,-0.00688253,-0.0261762,0.588084,0.0683091,0.0456523,0.66832,0.652454,-0.0226567,2,8,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,5
-27.8704,0.995371,0.142963,5,31,0,36.1772,-3.18195,-3.38232,0.591562,0.0246585,1,-0.482968,0,0.875638,-0.910779,0.178538,0.451014,-0.697132,1.56016,-0.71651,0.0700068,-1.14184,-1.56673,0.877942,0.61605,0.311683,-0.53096,0.0412481,0.844449,-0.1088,0.359793,1.65051,0.657832,0.591562,-0.0119093,0,0.0215919,-0.538782,0.105617,0.266803,-0.412397,0.922931,-0.42386,0.0414134,-0.675468,-0.926817,0.0298032,0.0111754,0.00135858,-0.00316213,-0.0176897,0.0267664,-0.00318293,0.0213671,0.0542962,0.588084,0.0471877,0.0328639,0.696452,0.686137,-0.0143237,0,11,0,0,0,13,0,0,0,0,11,0,0,0,15,0,0,0
-23.3928,0.997919,0.142963,5,31,0,35.6027,-2.51119,-3.55103,0.256547,0.552566,1,-0.0664912,0,0.997787,-0.248938,-0.915723,1.08207,-0.147958,-0.453559,0.361238,-0.0221358,1.82796,-0.0440278,0.687373,-1.20614,-0.514974,0.237083,0.625137,-0.53396,0.240881,-0.597368,-0.375018,0.760874,0.256547,-0.0367407,0,0.551343,-0.0638643,-0.234926,0.277601,-0.0379581,-0.116359,0.0926745,-0.00567887,0.468957,-0.0112952,0.388125,-0.631353,-0.323683,0.13615,0.361329,-0.307667,0.133621,-0.396515,-0.205146,0.588084,0.0770521,0.0330159,0.428487,0.408974,-0.0440363,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,1,4,0
-25.3737,0.993377,0.142963,5,31,0,33.8372,-2.62358,-3.33947,0.246148,0.416125,1,-0.239594,0,0.970873,1.08539,1.56605,-1.28841,-0.214014,0.790062,-0.823544,0.0127839,-0.708716,-0.355471,0.0787347,1.01227,-0.298441,-0.190829,0.75945,1.66593,0.217643,1.51869,-0.0755336,0.671021,0.246148,-0.0997011,0,0.404005,0.267166,0.385481,-0.317141,-0.0526792,0.194472,-0.202714,0.00314674,-0.174449,-0.0874986,-0.076405,0.252824,0.00788448,-0.0557585,0.228052,0.75515,0.0866544,0.684218,0.0049249,0.588084,0.0693629,0.037552,0.541384,0.523491,-0.0318109,0,21,0,2,0,0,2,6,0,0,11,0,2,0,0,3,5,0
-27.9652,0.991875,0.142963,5,31,0,36.8528,-2.29309,-1.75902,0.231578,1.03104,1,0.535139,0,0.844764,-1.11748,-2.54995,0.0103009,-0.0330098,-0.368459,0.723969,-0.350887,1.12412,-1.10363,-0.995585,-1.13611,0.506876,0.364676,0.313329,-1.75834,0.309525,-1.04031,-0.711206,0.749587,0.231578,0.551751,0,0.870988,-0.258784,-0.590511,0.00238546,-0.00764434,-0.0853268,0.167655,-0.0812576,0.260322,-0.255576,-1.48372,-2.39648,0.447166,0.299415,0.0696082,-1.13204,0.07599,-0.285863,-1.22838,0.588084,0.0934588,0.181811,1.94536,2.15543,0.0883523,0,0,0,0,3,50,0,0,0,0,0,0,0,5,38,0,0,0
-29.0298,0.996986,0.142963,5,31,0,35.6774,-3.0401,-3.17137,0.207599,0.866438,1,-0.487021,0,0.87339,1.20653,2.51631,-0.0820901,-0.882819,1.33803,-0.360085,0.165699,-1.08443,0.695709,0.871223,1.28345,-1.13045,0.0137465,0.651961,1.56464,0.024027,1.14504,-0.0914219,0.723322,0.207599,-0.421973,0,0.756738,0.250473,0.522382,-0.0170418,-0.183272,0.277774,-0.0747531,0.0343989,-0.225126,0.144428,0.150166,-0.0905801,-0.820817,0.382929,-0.0712506,1.33597,-0.0517384,1.32409,-0.362753,0.588084,0.046633,0.0559511,1.19982,1.21166,0.00931812,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0
-23.3434,0.999787,0.142963,5,31,0,34.9104,-2.96337,-2.77766,0.253805,0.485677,1,0.0556384,0,0.998451,0.815746,-1.23074,0.50596,-0.296596,-0.61903,-0.0667324,-0.721481,-0.04568,0.79293,0.701821,-0.180119,0.712023,-0.749004,1.28195,1.35789,0.314903,-0.422744,-0.674612,0.844687,0.253805,0.0270223,0,0.484925,0.20704,-0.312367,0.128415,-0.0752775,-0.157113,-0.016937,-0.183115,-0.0115938,0.20125,0.362374,-0.120602,0.35895,-0.371225,0.60492,0.65667,0.133208,-0.206234,-0.305709,0.588084,0.0506468,0.0647155,1.27778,1.297,0.0140687,0,0,0,0,4,0,2,0,0,0,0,0,0,2,0,1,0,0
-26.263,0.978467,0.142963,5,31,0,38.8435,-2.87763,-2.61623,0.444977,0.578767,1,0.616514,0,0.787344,0.0404962,1.20582,1.38146,9.9145e-05,0.0180596,-0.117554,0.267622,0.393949,-0.572117,0.345735,0.606425,-1.5845,0.800716,-0.921993,-1.83638,-0.627465,-0.335728,-0.158462,0.469886,0.444977,0.356818,0,0.455689,0.0180199,0.53656,0.61472,4.41173e-05,0.00803612,-0.0523089,0.119086,0.175298,-0.254579,0.171998,0.706598,-0.229106,0.364913,-0.413698,-0.878764,-0.190437,-0.0124198,-0.276351,0.588084,0.0582012,0.0775081,1.33173,1.3596,0.0193069,0,0,0,2,3,0,0,5,0,1,0,0,1,1,0,0,1,0
-30.8949,0.960443,0.142963,5,31,0,44.7127,-2.74032,-2.81547,1.17729,0.936684,1,0.798955,0,0.601391,-1.1523,-0.410874,1.41685,-0.723272,0.226909,-0.789587,0.300621,0.291307,-1.75983,-0.521284,0.582285,-1.15734,1.26181,-0.953371,-1.04714,-1.37917,-0.45112,-0.506844,0.507601,1.17729,0.748368,0,0.563313,-1.35658,-0.483717,1.66804,-0.851499,0.267136,-0.92957,0.353917,0.342951,-2.07182,-1.15599,0.0205237,0.408384,0.169518,-0.367236,-1.18077,-0.551929,-0.0361177,-1.60251,0.588084,0.095088,0.0782706,0.823138,0.80812,-0.0168174,0,3,19,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0
-31.8432,1,0.142963,5,31,0,44.6001,-2.98622,-2.95731,0.0490532,0.154193,1,0.316857,0,0.948473,-1.20433,0.111023,0.11839,0.705344,0.687498,1.1918,0.774708,2.31566,-1.74602,-1.18501,0.730503,-0.122143,0.184989,-2.01218,0.361954,0.507046,-1.42992,0.329232,0.617933,0.0490532,0.0488571,0,0.146248,-0.0590761,0.00544601,0.00580741,0.0345994,0.033724,0.0584614,0.0380019,0.11359,-0.0856477,-0.232145,0.112259,-0.012079,0.0615154,-0.260688,0.111163,0.112005,-0.0959861,-0.0371559,0.588084,0.0481091,0.0499626,1.03853,1.04055,0.00185349,0,0,7,0,0,0,0,3,0,1,0,0,0,0,0,2,3,0
-30.5059,0.99331,0.142963,5,31,0,38.206,-3.24421,-3.35525,0.357996,0.986757,1,-0.129337,0,0.991601,1.24167,0.216938,-0.0719192,-0.590517,0.107039,-1.60873,-1.27494,-2.40422,-0.330243,0.983509,-0.297563,0.20734,-0.29987,2.49795,-0.140092,-0.7317,2.06631,-0.579824,0.810067,0.357996,-0.127624,0,0.978469,0.444511,0.0776627,-0.0257468,-0.211403,0.0383196,-0.575917,-0.456422,-0.860699,-0.118225,0.803867,-0.318843,0.212055,-0.21805,2.43051,0.0682357,-0.553233,2.32865,-0.525193,0.588084,0.0401321,0.0520537,1.29706,1.31337,0.0119216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0
-28.682,1,0.142963,5,31,0,37.6861,-3.02813,-2.71849,0.169834,0.413799,1,0.354195,0,0.935172,-1.50282,0.477071,0.269054,-0.0215931,0.0217428,1.01131,0.205635,1.53147,-1.13785,-2.07544,0.44262,0.29338,-0.453339,-1.52234,-0.195611,1.10992,-1.96228,-0.445463,0.711624,0.169834,0.146565,0,0.386973,-0.255231,0.081023,0.0456947,-0.00366726,0.00369267,0.171754,0.0349239,0.260096,-0.193246,-1.0234,0.241204,0.152964,-0.178594,-0.585917,0.0725262,0.459648,-0.534887,-0.339151,0.588084,0.0468359,0.066521,1.4203,1.45025,0.019685,0,0,2,1,0,32,1,0,0,1,0,4,2,0,38,2,0,0
-27.7717,0.993339,0.142963,5,31,0,40.0702,-2.4601,-1.92566,0.934376,0.476876,1,0.0747381,0,0.997203,0.768888,-2.23808,-0.461367,1.01626,0.491501,0.233258,-1.19663,-0.376671,-0.568532,-1.61116,0.424455,0.335295,-1.42868,0.870637,0.968491,-0.929093,-0.721641,-2.18914,0.765531,0.934376,0.0356409,0,0.475543,0.71843,-2.09121,-0.43109,0.949567,0.459247,0.217951,-1.1181,-0.351952,-0.531223,-0.738773,0.12208,0.143003,-0.643178,0.431542,0.468872,-0.484472,-0.356596,-1.06129,0.588084,0.103768,0.135389,1.30473,1.35244,0.0316208,0,0,2,0,0,44,0,0,5,0,0,1,0,0,84,0,0,5
-26.2609,0.996896,0.142963,5,31,0,37.4928,-2.28455,-3.32079,0.430084,0.388659,1,0.447686,0,0.894191,-0.669646,1.79327,0.428381,-1.10966,-0.332109,-0.149767,0.915926,0.76206,-1.4499,1.48848,-0.115858,-0.329295,1.44818,-0.444637,-1.08725,0.920524,0.850215,0.332475,0.762531,0.430084,0.173997,0,0.347535,-0.288004,0.771256,0.18424,-0.477246,-0.142835,-0.0644123,0.393926,0.32775,-0.62358,0.400782,0.271759,-0.0399047,0.310218,-0.212313,-0.403916,0.479283,0.428076,-0.136732,0.588084,0.0984284,0.0377856,0.383889,0.359695,-0.0606429,0,43,8,2,0,40,0,15,0,0,12,1,0,0,5,0,7,0
-27.7495,0.989297,0.142963,5,31,0,39.1954,-2.79737,-3.89569,0.579454,1.31241,1,0.32838,0,0.944546,-1.21413,0.979396,-0.083352,0.457909,0.0509697,-0.526738,-0.244178,2.36229,-0.691814,1.12673,0.420416,0.417202,1.7606,0.976495,-0.213121,1.64064,0.258238,0.266956,0.763933,0.579454,0.43097,0,1.23963,-0.703534,0.567515,-0.0482987,0.265337,0.0295346,-0.30522,-0.14149,1.36884,-0.400874,0.873475,0.943252,0.481254,2.37984,1.23246,-0.491199,1.92856,1.3382,0.0327762,0.588084,0.0661216,0.0437732,0.662011,0.646539,-0.0223484,0,0,0,0,0,0,0,20,5,1,0,0,0,0,0,0,5,3
-31.5307,0.938745,0.142963,5,31,0,41.5433,-2.62223,-2.334,0.856936,0.00693194,1,-0.128975,0,0.991648,1.02057,-0.836428,0.0156874,-0.532957,0.00868082,0.637183,-0.209343,-1.84134,-0.115855,-1.23098,-0.510383,-0.391932,-1.78993,-0.261491,0.320074,-1.65103,-0.165114,-0.620004,0.643175,0.856936,-0.000894048,0,0.00687405,0.874562,-0.716766,0.0134431,-0.45671,0.00743891,0.546026,-0.179394,-1.57791,-0.0992804,-0.00937427,-0.00276059,-0.00270818,-0.0118276,-0.00180526,0.00163053,-0.0111621,0.000511245,-0.00415835,0.588084,0.0877291,0.0883478,1.00705,1.00774,0.000618766,0,0,0,1,0,0,2,0,6,0,0,0,1,0,0,3,0,6
-29.0744,0.996137,0.142963,5,31,0,40.2764,-2.6856,-3.78803,0.293448,0.0150785,1,-0.244023,0,0.969769,-1.07281,0.834266,1.20196,1.03551,0.879046,0.0470584,-0.40401,-1.148,-1.27544,0.581436,-0.520679,-0.521378,0.381109,-1.59337,-0.103828,-1.58956,0.732154,0.571256,0.711783,0.293448,-0.00367951,0,0.0146227,-0.314813,0.244814,0.352713,0.303867,0.257954,0.0138092,-0.118556,-0.336878,-0.374276,0.0124496,-0.0106834,-0.0120466,0.00176269,-0.0265339,-0.0016914,-0.0217571,0.0149302,0.0130463,0.588084,0.0662064,0.0221421,0.334441,0.319371,-0.0440642,0,0,7,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0
-28.4372,0.992854,0.142963,5,31,0,43.9109,-3.33154,-2.64403,0.113808,0.159277,1,-0.057777,0,0.99833,0.782357,-0.827896,-1.16124,-0.783699,-0.589906,0.00327676,0.391916,1.14416,0.97275,-0.416381,0.516419,0.741839,-0.52945,2.27254,0.0143371,1.15029,-0.703535,-1.80499,0.709613,0.113808,-0.00920252,0,0.15901,0.0890384,-0.0942211,-0.132158,-0.0891912,-0.0671359,0.000372922,0.0446031,0.130215,0.110707,-0.0734086,0.0897348,0.128646,-0.076976,0.366787,0.00224959,0.179302,-0.122399,-0.295963,0.588084,0.0347535,0.0670756,1.93004,1.99691,0.0323221,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0
-31.9152,0.990271,0.142963,4,31,0,41.1365,-3.5562,-3.0099,0.173869,0.297979,1,-0.208555,0,0.978011,0.433517,-0.934183,0.391715,0.471342,0.0836697,-1.09852,0.848517,1.99259,-0.0402927,-0.754148,-0.133619,2.2466,-0.0175819,2.31569,0.293277,0.154166,-1.98832,-2.12483,0.659612,0.173869,-0.062145,0,0.291426,0.0753752,-0.162425,0.0681071,0.0819517,0.0145476,-0.190999,0.147531,0.34645,-0.00700564,-0.24672,0.0191146,0.630375,-0.0344154,0.669653,0.153736,-0.00780295,-0.703279,-0.616728,0.588084,0.0282567,0.0490451,1.73569,1.77364,0.0207883,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
-36.0904,0.975496,0.142963,5,31,0,51.6853,-3.11892,-2.23933,0.0860789,0.0561031,1,-0.380114,0,0.92494,1.50421,1.6134,-1.62802,-0.645587,0.213671,-0.558191,0.642176,0.519267,0.453498,0.2143,-1.67483,0.874944,-1.28679,0.784948,0.645819,0.771765,-1.51268,-2.72952,0.818735,0.0860789,-0.0213256,0,0.051892,0.129481,0.13888,-0.140138,-0.0555714,0.0183926,-0.0480485,0.0552778,0.044698,0.0390366,-0.0209577,-0.121317,0.0801209,-0.0530066,0.0361759,0.0454166,0.0263537,-0.0895695,-0.151311,0.588084,0.0424956,0.0963795,2.26799,2.40323,0.0538839,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0
-25.5312,0.996937,0.142963,5,31,0,42.3477,-2.45706,-4.17144,0.637333,0.0958234,1,0.466561,0,0.884489,0.963999,-0.156616,0.836377,0.177131,-0.81274,0.512729,-0.29193,-0.00382274,-0.963153,0.461831,0.442736,-1.48706,0.205469,-0.553683,-0.132262,0.461932,0.188299,1.13606,0.753824,0.637333,0.0447074,0,0.0847548,0.614389,-0.0998169,0.533051,0.112891,-0.517986,0.32678,-0.186056,-0.00243636,-0.613849,0.0822403,0.030522,-0.0886428,0.0253336,-0.0832628,0.011713,0.0260995,0.0157884,0.0532263,0.588084,0.0910596,0.0152947,0.167964,0.15504,-0.0757649,0,0,12,2,0,42,0,0,0,0,0,3,0,0,5,0,0,0
-30.7056,0.975139,0.142963,5,31,0,40.395,-2.80426,-3.13068,0.348019,0.175048,1,0.647899,0,0.761726,-1.04962,-0.0821463,1.36076,-0.702638,-1.1206,1.35044,-0.00391102,-0.514791,-1.21444,1.72734,0.725265,-2.10026,-0.632412,-1.46788,-1.01949,-0.8472,-0.289106,0.501119,0.616384,0.348019,0.113413,0,0.133338,-0.365289,-0.0285884,0.47357,-0.244531,-0.389988,0.469977,-0.00136111,-0.179157,-0.422647,0.111279,0.0873892,-0.125717,-0.164013,-0.322815,0.0172203,-0.113408,-0.096933,-0.0709149,0.588084,0.0602389,0.0425243,0.705928,0.692867,-0.0177146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.779,0.991223,0.142963,5,31,0,41.0716,-2.65605,-3.65629,0.336222,0.294697,1,0.183354,0,0.983047,-0.409908,-1.04582,-1.76283,-0.254771,-0.030644,0.20127,-1.4464,0.198753,0.0896322,-0.181575,0.106426,-0.551154,-0.212088,-1.2203,1.64889,0.918908,-0.974119,0.505566,0.624381,0.336222,0.0540338,0,0.289701,-0.13782,-0.351628,-0.592701,-0.0856596,-0.0103032,0.0676713,-0.486313,0.0668251,0.0301363,-0.0747513,-0.0256779,-0.254922,-0.0752084,-0.355179,0.488562,0.188054,-0.271464,0.151306,0.588084,0.0687784,0.02653,0.385731,0.368991,-0.0422484,0,0,4,1,3,0,0,0,0,2,0,1,1,0,0,0,0,0
-25.9697,0.995537,0.142963,5,31,0,37.8524,-2.47713,-2.5888,0.54854,0.303573,1,-0.264509,0,0.964383,0.348948,1.00646,1.79874,0.134988,0.721253,-0.196128,1.48533,-0.245858,-0.826492,0.1095,-0.106826,0.608142,0.139285,1.45861,-1.68889,-1.05522,0.986549,-0.621175,0.781403,0.54854,-0.0802977,0,0.29276,0.191412,0.552082,0.986684,0.0740462,0.395637,-0.107584,0.814761,-0.134863,-0.453364,0.0040375,-0.112091,0.0336048,0.0299378,0.369109,-0.47869,-0.428195,0.308564,-0.11549,0.588084,0.0864717,0.0725272,0.838739,0.826129,-0.0139445,0,0,0,4,0,40,1,4,0,0,0,0,1,0,23,1,9,0
-26.9638,0.994027,0.142963,5,31,0,39.2932,-2.94731,-3.25957,0.534549,0.351222,1,0.530812,0,0.847489,0.923526,-0.108059,-1.96438,0.501836,0.350824,0.237768,-0.714347,0.607123,-0.284445,-0.583067,0.858912,-1.31906,-0.134998,0.143311,2.42453,0.90157,-0.885978,0.585284,0.795152,0.534549,0.186433,0,0.297657,0.49367,-0.0577627,-1.05006,0.268256,0.187533,0.127099,-0.381854,0.324537,-0.15205,-0.00137824,0.235515,-0.758851,0.0533756,0.108063,0.766006,0.135181,-0.15053,0.121184,0.588084,0.0566973,0.0394609,0.695992,0.683502,-0.0172365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.8639,0.978954,0.142963,5,31,0,43.9622,-2.81979,-2.00127,0.356925,0.700848,1,-0.207999,0,0.978129,0.114463,-1.24311,-0.995455,-0.884593,-0.660841,-0.662257,-0.606293,-3.19259,-0.230292,-1.18195,1.67669,-0.0136576,-0.445259,0.884621,-1.25939,0.809517,1.39853,-1.1348,0.625357,0.356925,-0.145775,0,0.68552,0.0408547,-0.443698,-0.355303,-0.315734,-0.235871,-0.236376,-0.216401,-1.13952,-0.0821969,-0.826939,1.33062,0.13575,-0.176282,0.70276,-0.766798,0.643323,1.42412,-0.744356,0.588084,0.0595438,0.135841,2.28136,2.48278,0.0762971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
-28.0262,0.998081,0.142963,5,31,0,41.6083,-3.40727,-3.43612,0.269782,0.786364,1,0.350731,0,0.936476,0.0229854,-0.916382,-0.0263695,1.15984,-0.925876,1.41659,-1.32231,-0.669114,-0.820563,-1.72309,0.144272,0.171767,0.137176,0.461012,-1.28403,0.213394,1.31614,-0.503803,0.840982,0.269782,0.275802,0,0.736411,0.00620107,-0.247224,-0.00711404,0.312904,-0.249785,0.382171,-0.356737,-0.180515,-0.221374,-1.26256,-0.146496,0.119218,0.420904,0.0841355,-0.554872,-0.207551,0.78468,-0.597319,0.588084,0.0334015,0.0423395,1.26759,1.27942,0.00893794,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.8248,0.985669,0.142963,5,31,0,46.6888,-3.22903,-2.35114,0.467854,0.798188,1,0.692432,0,0.721483,-0.0168953,0.948629,-0.0173587,-1.33737,0.679691,-1.41308,1.10151,0.545045,0.516649,1.75729,-0.14411,-0.0745169,-0.325397,0.570302,1.13272,0.203999,-1.30773,-1.88485,0.600919,0.467854,0.552691,0,0.575879,-0.00790452,0.44382,-0.00812132,-0.625694,0.317996,-0.661118,0.515349,0.255002,0.241717,1.00265,0.441309,-0.0525067,-0.92654,0.704084,-0.128689,0.726276,-0.451853,-0.7999,0.588084,0.0425604,0.106374,2.49936,2.67784,0.0638134,0,0,0,0,0,6,0,8,1,0,0,0,0,0,37,0,6,1
