# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_prior_model1_model
# start_datetime = 2025-06-22 12:18:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/standata-cbc11e0975.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-202506220918-4-62ca7b.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-profile-202506220918-4-114678.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_prior_model1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
-10.5318,0.970523,0.148689,5,31,0,27.8463,-2.89414,0.315286,0.834166,0.268254,1,0.391973,0,0.919977,1.89184,-0.482506,0.807638,-0.486511,-0.395347,0.771283,0.056616,0.709599,-0.325635,0.334747,1.67191,-0.676743,0.884595,0.850864,0.225579,-0.242079,-0.314174,-0.904551,0.67108,0.834166,0.105148,0,0.246787,1.57811,-0.40249,0.673704,-0.405831,-0.329785,0.643378,0.0472271,0.591924,-0.271634,0.281535,0.361871,-0.0820899,0.167151,0.168412,0.136769,-0.0537889,-0.00292093,-0.257471,0.588084,0.0692456,0.577235,8.33606,18.3526,0.50799,0,8,0,0,0,46,0,0,0,0,111,0,24,0,309,0,0,0
-11.9951,0.99946,0.148689,5,31,0,19.0211,2.59676,-1.67962,0.233013,0.755457,1,-0.263623,0,0.964626,-2.32036,0.557297,0.465327,0.769403,-0.344583,-1.42463,0.661405,-0.27967,1.0298,-0.326033,-0.715008,0.779989,0.0286088,-1.42651,0.580671,0.547526,-0.085247,0.920754,0.298237,0.233013,-0.199156,0,0.728733,-0.540674,0.129857,0.108427,0.179281,-0.0802922,-0.331958,0.154116,-0.0651666,0.239956,0.224523,-0.632039,0.475731,-0.132383,-0.97092,0.706878,0.267277,-0.00642444,0.465893,0.588084,0.929085,0.17727,0.1908,0.016446,-0.751815,12,206,0,28,0,458,29,97,90,2,15,0,2,0,133,6,17,16
-16.5472,0.976268,0.148689,5,31,0,24.805,-0.546003,2.69919,0.702609,0.106298,1,-0.130195,0,0.991488,1.65624,0.165721,0.115953,0.0843246,-0.755838,0.0390143,0.169233,-2.14125,-0.558717,-1.17028,0.345625,0.392849,-1.58982,2.22547,-0.387917,1.92763,0.827774,-1.18747,0.744505,0.702609,-0.0138395,0,0.105394,1.16369,0.116437,0.0814694,0.0592472,-0.531058,0.0274118,0.118905,-1.50446,-0.392559,-0.146261,0.0341332,0.039799,-0.168724,0.245011,-0.0414239,0.200818,0.116876,-0.11742,0.588084,0.376455,0.936668,2.48813,24.4972,0.560213,0,76,0,0,0,0,0,0,30,0,155,0,0,0,0,0,0,91
-11.864,0.998828,0.148689,5,31,0,23.8883,-0.130405,0.554554,0.171306,1.08688,1,0.135473,0,0.990781,-0.495062,-0.524926,0.201594,-0.318523,0.369222,-0.94033,0.62061,2.02299,-0.157271,0.390701,-0.204194,-0.435456,1.36864,-0.998422,1.22124,-1.46875,-0.170753,1.33529,0.271675,0.171306,0.147242,0,1.07686,-0.0848073,-0.0899232,0.0345343,-0.0545651,0.0632501,-0.161085,0.106315,0.346552,-0.0269415,0.347835,-0.297179,-0.439241,1.42693,-1.02079,1.17665,-1.49025,0.113992,1.41476,0.588084,0.467608,0.614735,1.31464,1.81668,0.147127,7,107,0,14,0,207,16,0,0,10,89,0,33,0,417,8,0,0
-13.2972,0.999611,0.148689,5,31,0,22.4804,0.32889,-0.555531,0.0903242,0.105239,1,0.068124,0,0.997677,0.45588,0.863825,-0.190309,0.269324,-0.427216,1.09549,-0.604761,-2.12643,0.167066,-0.389548,0.365437,0.418257,-1.3641,1.02658,-1.23545,1.55369,0.171645,-1.4365,0.690636,0.0903242,0.00716933,0,0.104995,0.041177,0.0780243,-0.0171895,0.0243265,-0.0385879,0.0989489,-0.0546246,-0.192068,0.0150901,-0.0376322,0.0445621,0.0425505,-0.141292,0.104723,-0.121862,0.158794,0.00277683,-0.149627,0.588084,0.581377,0.364828,0.627524,0.413583,-0.216549,0,0,0,20,0,0,0,59,0,0,0,0,7,0,0,0,46,0
-16.5328,0.993225,0.148689,5,31,0,26.3526,-0.983564,1.00589,0.0606778,0.0544299,1,-0.473126,0,0.880995,-0.844294,-2.34842,0.463527,-0.173658,-0.644694,-1.08753,0.307828,1.56572,-0.476047,0.966914,0.483196,-0.692726,1.57551,-0.772604,1.47982,-1.25282,-0.261122,0.839223,0.48856,0.0606778,-0.0257522,0,0.0479524,-0.0512298,-0.142497,0.0281257,-0.0105372,-0.0391186,-0.0659888,0.0186783,0.0950041,-0.0288855,0.0681083,0.0836474,-0.0451547,0.0800218,-0.020446,0.0989673,-0.0680028,-0.052842,0.052502,0.588084,0.272309,0.732115,2.68854,7.30323,0.459806,0,0,0,9,0,124,7,0,29,0,0,0,21,0,367,21,0,67
-16.0389,0.998095,0.148689,5,31,0,23.6545,1.61416,-1.29408,0.175117,1.16042,1,0.634726,0,0.772738,0.547833,2.04942,-0.329953,0.357698,0.163579,-0.598609,-0.949019,-1.6772,1.1012,-1.14373,-1.05606,0.249736,-0.930699,0.649184,-1.15749,2.02838,0.336436,-0.916859,0.450664,0.175117,0.736546,0,0.896697,0.0959348,0.358888,-0.0577805,0.0626391,0.0286454,-0.104827,-0.166189,-0.293706,0.19284,-0.622073,0.56252,-0.0190887,-0.571094,0.702605,-1.47882,1.11985,-0.933653,-0.0110583,0.588084,0.832809,0.255611,0.306926,0.0689363,-0.577198,11,203,67,0,44,421,25,79,0,3,49,4,0,5,27,11,15,0
-15.3871,0.999101,0.148689,5,31,0,27.7601,-2.72749,2.24228,0.0789027,0.152558,1,0.700178,0,0.713968,0.613013,0.105962,-1.41206,-1.53981,0.190458,-1.12848,-0.483516,-0.18239,0.9703,-0.054073,0.917426,1.38872,-1.27046,0.534405,-0.568639,-0.671453,-0.189923,-1.70891,0.695282,0.0789027,0.106818,0,0.108921,0.0483684,0.0083607,-0.111415,-0.121495,0.0150277,-0.0890401,-0.0381507,-0.0143911,0.0765593,0.0595909,0.111246,0.000428722,-0.302859,0.0785524,-0.182478,-0.124784,-0.0401692,-0.0824915,0.588084,0.0615397,0.903201,14.6767,142.29,0.841661,1,11,0,0,0,27,0,0,0,11,155,0,0,0,439,0,0,0
-14.9883,0.995233,0.148689,5,31,0,29.1935,2.75081,-1.12073,0.568232,0.532456,1,0.272509,0,0.962153,1.38814,1.2583,-0.281399,1.42856,-0.89105,1.15967,0.0942025,1.68287,-0.175507,-0.657633,-1.23361,-1.60524,0.550555,-1.29412,1.05484,0.279907,-1.09833,1.71209,0.358328,0.568232,0.145099,0,0.512304,0.788784,0.715009,-0.1599,0.811751,-0.506323,0.658959,0.0535289,0.956261,-0.0997285,-0.135491,-0.449405,-0.863203,0.489333,-0.792271,0.708666,0.157066,-0.318496,0.851646,0.588084,0.931438,0.255494,0.274301,0.0252605,-0.675944,0,217,73,0,0,0,0,98,90,0,31,3,0,0,0,0,22,39
-15.0697,0.998136,0.148689,5,31,0,24.3958,-2.57902,1.04442,0.496228,0.546415,1,-0.271471,0,0.962447,-1.74486,-1.06985,-0.0903477,-2.01344,0.901294,-1.167,0.540634,-1.29272,0.185912,0.20472,1.18863,1.46333,0.398929,1.04177,-1.24307,-0.155835,0.983522,-1.45147,0.164086,0.496228,-0.148336,0,0.525895,-0.865847,-0.530888,-0.0448331,-0.999127,0.447248,-0.579101,0.268278,-0.641486,0.0922549,0.366486,0.78379,0.78296,0.50846,0.414165,-0.480617,-0.162148,0.708986,-0.7909,0.588084,0.0775757,0.729944,9.40944,32.1397,0.652369,1,11,3,0,5,0,0,5,4,8,146,19,0,12,0,0,79,55
-11.8758,0.999258,0.148689,5,31,0,25.1147,2.12878,-0.762291,0.698963,0.569835,1,0.123113,0,0.992393,-0.299637,-0.65514,-0.974158,0.745351,1.13279,-0.0868382,0.803909,0.551979,-0.776363,0.811865,0.123676,-1.24719,-0.723353,-0.511394,-0.306185,0.0966936,-2.13023,-0.52937,0.973116,0.698963,0.0701543,0,0.5655,-0.209436,-0.457919,-0.680901,0.520973,0.791778,-0.0606967,0.561903,0.385813,-0.542649,0.438089,0.0239782,-0.773626,-0.356767,-0.209724,-0.17924,0.111078,-1.16592,-0.353824,0.588084,0.877497,0.32678,0.3724,0.0677642,-0.550717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.7213,0.985671,0.148689,5,31,0,23.767,0.682261,-0.0107572,0.287548,0.0952033,1,0.0671065,0,0.997746,0.180621,1.06612,-0.9731,0.779463,-0.428594,1.45387,-0.271298,-1.52615,-1.08595,-1.39886,-0.742579,0.597441,-1.47851,-0.723668,0.168737,-1.81268,0.351134,-0.0499859,0.376028,0.287548,0.00638876,0,0.0949887,0.0519371,0.306561,-0.279813,0.224133,-0.123241,0.418056,-0.0780112,-0.438842,-0.312263,-0.131722,-0.0637254,0.0505332,-0.135461,-0.0714784,0.0253165,-0.173917,0.0236036,-0.011686,0.588084,0.66211,0.497315,0.751106,0.504872,-0.164795,0,150,46,18,30,0,19,55,54,0,73,9,14,5,0,15,50,42
-17.5583,0.979597,0.148689,5,31,0,27.8713,0.878328,1.21594,0.322787,0.0471043,1,-0.259023,0,0.965871,-1.4163,1.58206,-1.19793,0.530913,0.631825,0.9142,-0.0928459,-1.60645,-1.34921,-1.72917,-0.51205,-0.201983,-1.96569,-1.13437,0.0115155,-1.74576,0.341503,0.466275,0.884004,0.322787,-0.0122011,0,0.0454967,-0.457163,0.510668,-0.386677,0.171372,0.203945,0.295092,-0.0299694,-0.518542,-0.435508,-0.0613911,-0.0425995,0.00542657,-0.0959099,-0.059319,-0.0106303,-0.0782935,0.0351378,0.0376758,0.588084,0.70327,0.771266,1.09669,1.4227,0.0679959,0,172,0,0,42,0,0,0,0,0,135,0,0,10,0,0,0,0
-18.3857,0.997539,0.148689,5,31,0,27.7065,3.76619,0.804846,0.213533,0.0284744,1,0.169406,0,0.985546,-1.41094,0.599371,0.380135,1.00613,0.953678,0.912247,-1.52428,-1.52904,-0.367538,-1.22259,-1.71556,-0.711698,-1.83326,-1.44576,0.470494,-1.07962,-0.218088,0.560269,0.295271,0.213533,0.00482374,0,0.0280629,-0.301283,0.127986,0.0811715,0.214842,0.203642,0.194795,-0.325485,-0.326501,-0.0784816,-0.0411154,-0.0452524,-0.0181386,-0.0465933,-0.0359719,0.0176039,-0.03765,-0.0134959,0.0139498,0.588084,0.976725,0.690986,0.707452,0.0532846,-0.285739,12,215,0,29,0,493,0,98,0,9,119,0,28,0,345,0,64,0
-17.9242,0.999184,0.148689,5,31,0,28.196,-3.66372,-1.04759,0.147858,1.24987,1,-0.083876,0,0.996476,1.36853,-0.505023,-0.341236,-1.2713,-1.1074,-0.7734,1.42428,1.59639,0.597657,1.37541,1.71528,0.718319,1.71066,1.4334,-0.605697,0.790679,0.154903,-0.662142,0.594288,0.147858,-0.104835,0,1.24547,0.202347,-0.0746717,-0.0504544,-0.187971,-0.163738,-0.114353,0.210591,0.236038,0.0883682,1.56957,2.18928,0.930418,2.26385,1.90135,-0.673298,0.835454,0.0255701,-0.887333,0.588084,0.0253339,0.300672,11.8684,16.5412,0.275338,0,3,0,0,0,3,0,0,0,0,120,0,21,0,75,0,0,0
-16.3177,0.992178,0.148689,5,31,0,30.4997,3.27443,-1.9234,1.11643,0.0857907,1,0.479034,0,0.877797,1.58792,0.258529,-1.06178,-1.62121,-0.260812,-0.200038,-0.588306,-0.280595,0.946023,-2.11181,0.741857,-0.220906,-0.221944,-0.97363,0.48088,-0.914845,1.44687,1.07395,0.629016,1.11643,0.0410966,0,0.0753068,1.7728,0.288629,-1.18541,-1.80996,-0.291179,-0.223328,-0.656803,-0.313264,1.05617,-0.0937756,0.0664916,-0.0602714,-0.08334,-0.0840395,0.0279927,-0.0930715,0.0974275,0.119754,0.588084,0.939186,0.127755,0.136027,0.00948393,-0.811432,12,0,73,22,48,0,0,98,98,2,0,2,4,1,0,0,14,16
-12.9825,0.985424,0.148689,5,31,0,25.3093,-3.02735,1.6095,0.0387267,0.0451514,1,0.140613,0,0.990065,-0.101529,-0.0732113,-0.498623,-0.337697,-0.952872,0.135095,1.67884,0.855803,-0.24682,0.644023,0.329711,-0.597144,-0.995518,0.866828,-1.38402,-0.0306756,-0.0644007,-0.284851,0.229314,0.0387267,0.00634889,0,0.0447028,-0.00393187,-0.00283523,-0.01931,-0.0130779,-0.0369015,0.00523176,0.0650157,0.0331424,-0.00955852,0.028145,0.0142742,-0.0298597,-0.0466464,0.0326999,-0.0610118,0.00928746,0.00255451,-0.0143007,0.588084,0.0462402,0.833264,18.0203,103.079,0.787023,1,10,5,3,3,24,0,4,0,10,143,17,28,11,395,0,86,0
-12.1815,1,0.148689,5,31,0,19.0139,-1.01046,-1.77395,0.0536308,0.0389262,1,0.123385,0,0.992359,0.0488338,-0.207601,0.532219,-0.0836336,-0.251446,0.434352,1.99712,-0.710222,-0.917712,1.36737,0.8128,0.0644173,0.687409,-0.104689,-0.931775,-0.346443,0.341518,-0.900892,0.571601,0.0536308,0.0048029,0,0.0386287,0.002619,-0.0111338,0.0285433,-0.00448533,-0.0134852,0.0232946,0.107107,-0.0380897,-0.0492176,0.0530542,0.0304003,0.00504456,0.0261521,-0.00525167,-0.0339071,-0.00379069,0.00978127,-0.039208,0.588084,0.266989,0.14511,0.543506,0.46602,-0.121879,0,58,18,9,0,143,0,0,24,0,27,3,3,0,66,0,0,14
-18.2622,0.981634,0.148689,5,31,0,28.5403,2.81129,3.29737,0.730513,0.0327914,1,-0.197477,0,0.980307,-0.674956,-0.479885,0.507023,0.661427,0.53992,1.00259,-2.43844,1.13687,1.23703,-1.85826,1.01068,0.216803,-1.27208,0.477036,-1.21388,0.291538,-0.00943312,-1.35887,0.205673,0.730513,-0.00647557,0,0.0321457,-0.493064,-0.350562,0.370387,0.483181,0.394419,0.732401,-1.78131,0.830496,0.903668,-0.0553642,0.0355965,0.00368601,-0.0451749,0.0118384,-0.0455135,0.025162,-0.0076651,-0.0516924,0.588084,0.929761,0.964317,1.03717,2.04161,0.0345568,11,0,77,0,50,0,21,98,97,12,0,20,0,13,0,26,98,98
-15.3123,0.997797,0.148689,5,31,0,30.5499,-2.50663,-1.11525,0.26475,0.827181,1,-1.69178e-06,0,1,0.363558,0.41371,0.315789,-0.0327832,-1.20774,0.559589,3.18461,-1.21764,-1.1126,1.35812,-0.853563,0.0824325,-0.325651,0.332805,1.02748,0.798364,1.41489,0.457084,0.807375,0.26475,-1.39941e-06,0,0.827181,0.096252,0.10953,0.083605,-0.00867934,-0.319749,0.148151,0.843125,-0.322369,-0.29456,1.12341,-0.706051,0.0681861,-0.269372,0.275291,0.849909,0.660387,1.17037,0.378092,0.588084,0.0775018,0.268375,3.46283,4.36625,0.190874,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,48,0
-16.1586,0.996215,0.148689,5,31,0,29.2542,2.20996,1.22606,0.861267,0.300319,1,0.00792055,0,0.999969,-0.355236,-0.279626,-0.426131,0.394758,1.17823,-1.35655,-3.0384,1.1859,0.928255,-1.42505,0.853032,-0.233266,0.30189,-0.381035,-0.968632,-1.29158,-1.64762,-0.434826,0.204649,0.861267,0.00237869,0,0.300309,-0.305953,-0.240833,-0.367012,0.339992,1.01477,-1.16835,-2.61687,1.02138,0.799476,-0.428801,0.255508,-0.0710655,0.0915993,-0.111626,-0.294116,-0.3951,-0.491973,-0.128374,0.588084,0.877772,0.769835,0.877032,0.465743,-0.107937,10,197,70,27,50,366,13,95,92,9,129,15,25,8,359,23,67,72
-17.6431,0.957347,0.148689,5,31,0,29.1386,-2.05797,-0.381872,0.0157265,0.721228,1,-0.0635843,0,0.997976,0.341443,0.368738,0.613748,0.00675585,-1.04335,1.55808,2.85723,-1.20823,-0.895854,1.27341,-0.851965,0.291882,-0.245817,0.48316,0.906844,1.50415,1.41473,0.405676,0.751925,0.0157265,-0.0458588,0,0.719769,0.00536969,0.00579895,0.00965208,0.000106246,-0.0164082,0.0245032,0.0449341,-0.0190012,-0.0140886,0.900905,-0.630127,0.181942,-0.177241,0.39561,0.581266,0.951612,1.07369,0.333075,0.588084,0.113258,0.413005,3.64658,5.50869,0.299747,0,23,0,0,7,57,0,0,0,0,39,0,0,7,271,0,0,0
-16.1861,0.992359,0.148689,5,31,0,26.9966,2.1224,-0.305853,1.37088,0.170152,1,0.326927,0,0.94505,-0.448383,-1.05769,-0.511962,-0.34662,0.247249,-0.203624,-2.57968,0.240612,0.124461,-0.650332,0.350278,-0.0105476,-0.324295,-0.712393,-0.708167,-2.49897,-1.28465,-1.21769,0.764346,1.37088,0.0556272,0,0.160802,-0.614681,-1.44997,-0.70184,-0.475175,0.33895,-0.279145,-3.53644,0.329851,0.170622,-0.129517,-0.00251069,-0.0301751,-0.0714289,-0.100801,-0.125202,-0.545341,-0.19319,-0.188884,0.588084,0.839203,0.424498,0.505835,0.141332,-0.414704,9,0,64,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0
-21.4357,1,0.148689,5,31,0,33.4394,-4.65601,2.25423,0.0659882,0.161304,1,-0.616161,0,0.78762,-2.0835,0.146196,1.36513,-1.12017,-1.20278,-0.992162,-1.77388,1.35016,-1.35858,0.654968,0.235582,0.162129,0.659138,-0.94792,1.07093,0.728848,1.34298,1.18016,0.127517,0.0659882,-0.0993891,0,0.127046,-0.137486,0.00964722,0.0900824,-0.0739181,-0.0793693,-0.065471,-0.117055,0.0890945,-0.0896501,0.290288,0.0153995,-0.115081,0.195074,-0.00088617,0.234668,0.268902,0.0364293,0.284962,0.588084,0.00944758,0.904146,95.7013,988.971,0.894698,0,0,3,0,0,0,0,2,0,11,154,18,0,12,0,0,90,89
-13.9165,0.99925,0.148689,5,31,0,30.6425,3.48303,0.233982,0.15839,0.366866,1,-0.013622,0,0.999907,0.268304,-0.602314,-1.73161,0.546685,0.691936,0.823002,0.535218,-2.0394,0.778425,-0.18205,-0.769789,1.2238,0.0127887,1.61293,0.232395,-0.126585,-0.943641,-1.3231,0.82299,0.15839,-0.00499746,0,0.366832,0.0424966,-0.0954003,-0.274269,0.0865893,0.109596,0.130355,0.0847729,-0.32302,0.123294,-0.0681226,-0.279373,0.457582,0.00195925,0.588218,0.0811369,-0.0491099,-0.335966,-0.489246,0.588084,0.969764,0.556932,0.574296,0.0391912,-0.412832,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,18,0,0
-15.0761,0.987699,0.148689,5,31,0,29.761,-3.62817,-0.257542,0.0807098,0.196892,1,-0.0231588,0,0.999732,-0.230189,-0.0988213,1.72217,-0.507661,-0.612781,-0.663082,-0.525033,2.16826,-0.78077,0.213738,0.4705,-1.13233,0.00408021,-1.54713,-0.218154,0.00572726,0.941058,1.48038,0.127329,0.0807098,-0.00455977,0,0.196839,-0.0185785,-0.00797584,0.138996,-0.0409733,-0.0494574,-0.0535172,-0.0423753,0.175,-0.0630158,0.0431216,0.0930634,-0.230739,0.00311797,-0.301742,-0.0399176,0.00352138,0.17535,0.294956,0.588084,0.0259804,0.436388,16.7969,29.0279,0.410408,0,5,3,0,0,11,1,0,1,0,84,8,19,0,228,10,0,48
-12.5941,0.976063,0.148689,5,31,0,37.0134,-4.83168,-1.69721,0.611534,0.656701,1,0.050163,0,0.998741,-0.249487,-0.547251,1.17321,-0.0313582,-0.658083,-0.122084,-1.02191,0.754547,0.55484,-0.436296,-0.217811,0.531906,2.23387,-0.922745,0.481896,-0.298842,1.26667,-1.08285,0.528866,0.611534,0.0329421,0,0.655874,-0.15257,-0.334663,0.71746,-0.0191766,-0.40244,-0.0746583,-0.624934,0.461432,0.339304,-0.294374,-0.160884,0.387512,1.46411,-0.626883,0.312042,-0.229667,0.855632,-0.691936,0.588084,0.010492,0.170336,16.2349,19.3628,0.159844,0,0,0,0,0,3,0,0,0,0,0,0,15,0,102,0,0,10
-15.3114,0.982244,0.148689,5,31,0,25.3845,-1.63005,-2.98872,0.406576,0.265487,1,-0.228087,0,0.973641,-1.19212,1.45786,-0.219025,0.665212,-0.147478,-0.871225,1.71247,-1.17958,0.00423837,1.85321,-0.314607,-1.02546,-1.47158,1.19432,0.715338,1.43806,-1.19579,-0.0188218,0.78526,0.406576,-0.0605541,0,0.258489,-0.484686,0.592732,-0.0890502,0.270459,-0.0599611,-0.354219,0.696248,-0.479589,0.00172322,0.551224,-0.169602,-0.251808,-0.420669,0.317649,0.237663,0.268027,-0.237672,-0.00512189,0.588084,0.170037,0.0495975,0.291686,0.254722,-0.12044,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,2,4,0
-12.0957,0.987207,0.148689,5,31,0,26.6139,-0.827294,-0.290348,0.0885089,0.543212,1,-0.1879,0,0.982188,-1.115,-0.901055,-0.91821,0.38239,0.96021,-0.0419468,0.0816952,1.1285,-0.399328,-2.15268,-0.243942,0.500429,0.612823,-0.853307,-1.61111,-0.288689,0.843479,-1.04508,0.239068,0.0885089,-0.10207,0,0.533536,-0.0986875,-0.0797514,-0.0812697,0.0338449,0.0849871,-0.00371267,0.00723075,0.099882,-0.0353441,-1.03472,-0.0381815,0.360718,0.287933,-0.553278,-0.855303,-0.162365,0.334841,-0.516827,0.588084,0.304454,0.431293,1.41661,1.73256,0.126839,0,61,29,10,11,156,6,28,24,0,70,7,19,2,143,12,54,30
-10.589,0.997901,0.148689,5,31,0,20.8814,1.79779,1.03386,0.659205,0.496099,1,0.160399,0,0.987052,1.47921,0.898558,1.04402,-0.390825,-1.00731,0.143076,-0.344901,-0.366551,0.297565,1.73188,0.742908,-0.111222,-0.112733,0.719742,1.95267,0.178975,-0.146139,0.923524,0.756651,0.659205,0.0795741,0,0.489676,0.9751,0.592334,0.688223,-0.257634,-0.664025,0.0943165,-0.227361,-0.241632,0.196156,0.965767,0.435286,0.028614,-0.0863021,0.272284,0.96756,0.0601946,-0.100729,0.475906,0.588084,0.842406,0.729579,0.866066,0.50472,-0.112827,0,0,0,24,0,0,0,0,0,0,0,0,25,0,0,0,0,0
-12.8252,0.970682,0.148689,5,31,0,25.246,-0.844815,-0.159008,0.119047,0.428769,1,-0.274678,0,0.961536,-1.03148,-0.543918,-0.459633,0.0309339,-0.832799,-0.0795997,-0.7432,-0.699009,-0.472647,-1.96507,-1.09357,0.211159,0.0067781,-0.136755,-1.99319,-2.00086,-0.878953,0.0809789,0.186689,0.119047,-0.117773,0,0.412277,-0.122794,-0.0647517,-0.0547179,0.00368258,-0.0991422,-0.0094761,-0.0884757,-0.0832148,-0.0562672,-0.688674,-0.386796,0.141188,-0.000848726,0.0417006,-0.812374,-0.737379,-0.280048,0.089051,0.588084,0.300955,0.461531,1.53355,1.99087,0.160575,4,59,26,4,16,156,8,31,30,2,71,8,18,7,138,8,35,47
-16.8361,0.99014,0.148689,5,31,0,25.7661,1.01977,2.66729,0.807845,0.58672,1,-0.0514678,0,0.998675,1.15175,1.98435,1.23294,2.01663,-0.653723,-0.160526,1.16684,0.899306,0.85826,1.57928,1.73301,-0.10642,0.361473,-0.605254,-0.944851,0.396374,0.715948,-0.783963,0.0399642,0.807845,-0.0301972,0,0.585942,0.930436,1.60305,0.996026,1.62912,-0.528107,-0.12968,0.942626,0.7265,0.693342,0.890587,0.95552,-0.0995872,0.150906,-0.334903,-0.54878,0.197017,0.392347,-0.485274,0.588084,0.715267,0.92563,1.2941,4.95461,0.210363,10,207,64,29,29,359,27,87,0,12,163,16,33,13,447,28,93,0
-16.4761,0.97143,0.148689,5,31,0,29.7411,0.921356,2.54481,0.645628,0.845921,1,-0.205141,0,0.978732,0.93641,2.11503,1.06877,2.03658,-0.692287,-0.386537,1.03011,0.901075,0.858553,1.73206,1.49367,-0.00528289,0.260668,-0.755475,-1.04179,0.234991,0.660432,-0.832291,0.0535579,0.645628,-0.173533,0,0.82793,0.604573,1.36552,0.690026,1.31487,-0.44696,-0.24956,0.665069,0.58176,0.554306,1.27152,0.869629,-0.189841,-0.137599,-0.505345,-0.795449,0.0157971,0.390425,-0.838067,0.588084,0.702945,0.907076,1.2904,4.12509,0.204132,11,0,65,29,32,322,24,83,80,12,0,17,32,13,415,27,98,86
-15.4394,1,0.148689,5,31,0,24.7019,-0.873989,-2.64483,0.485869,0.395411,1,-0.112889,0,0.993608,-0.825575,-1.8427,-0.965827,-2.01626,0.513437,0.384457,-1.13312,-0.894263,-0.799353,-1.77972,-1.64183,-0.141277,-0.488584,0.515564,1.1592,-0.244559,-0.438733,0.848706,0.943947,0.485869,-0.0446376,0,0.392884,-0.401121,-0.895309,-0.469265,-0.979637,0.249463,0.186796,-0.550547,-0.434495,-0.388381,-0.66237,-0.562793,-0.0123931,-0.101956,0.179638,0.438269,-0.0455036,-0.132453,0.369124,0.588084,0.30146,0.0706928,0.234502,0.17627,-0.230767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.3679,0.999114,0.148689,5,31,0,26.3108,1.80638,1.94199,0.516614,0.612581,1,-0.217565,0,0.976046,-0.122131,2.21647,0.558277,1.41985,-1.25541,-0.135524,0.546186,1.26794,0.786653,-0.44374,1.20383,-0.263444,0.469012,-0.398916,-1.67021,-0.975218,0.428763,-0.325518,0.00137145,0.516614,-0.133276,0,0.597907,-0.0630947,1.14506,0.288414,0.733516,-0.648565,-0.0700137,0.282167,0.655034,0.406396,-0.249038,0.424373,-0.23192,0.0911931,-0.0711975,-0.980567,-0.655883,0.0873744,-0.299471,0.588084,0.849204,0.86141,1.01437,1.10371,0.0122059,11,214,72,28,39,435,26,94,89,11,152,17,29,10,353,23,90,87
