# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_prior_model1_model
# start_datetime = 2025-06-22 12:18:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/standata-cbc11e0975.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-202506220918-3-62ca7b.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-profile-202506220918-3-114678.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_prior_model1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
-16.3184,0.995242,0.199047,4,31,0,26.466,1.20014,-0.413872,0.172504,0.46295,1,0.891485,0,0.453051,1.34932,0.543547,-0.71146,1.02393,0.549722,0.912907,-1.41198,0.0466586,1.3385,-1.9912,0.33976,-1.94489,1.23403,-0.473385,-0.23756,1.00944,0.112689,-0.600943,0.340085,0.172504,0.412713,0,0.20974,0.232763,0.0937639,-0.12273,0.176631,0.0948291,0.15748,-0.243572,0.00804878,0.230896,0.139249,0.29559,-0.70155,0.681414,0.12759,0.326943,-0.371024,0.042892,0.426374,0.588084,0.767458,0.401472,0.523119,0.203243,-0.365986,9,181,56,21,0,399,23,75,0,4,70,7,24,0,252,9,43,0
-16.0844,0.998181,0.199047,4,15,0,27.4388,0.689796,0.0849786,0.172309,0.381677,1,0.877982,0,0.478694,1.48181,0.582681,-1.03764,0.895088,0.752499,0.991177,-1.37159,-0.0966886,1.48609,-1.91698,0.112223,-1.69988,1.42274,-0.524532,-0.573886,0.670714,0.251367,-0.451539,0.442856,0.172309,0.335105,0,0.182706,0.255329,0.100401,-0.178795,0.154232,0.129663,0.170789,-0.236338,-0.0166603,0.256066,0.146318,0.215763,-0.658298,0.559892,0.156331,0.227296,-0.337085,0.0135254,0.415497,0.588084,0.665139,0.520717,0.782869,0.546967,-0.144422,11,0,44,23,36,0,21,73,0,4,0,8,20,6,0,9,46,0
-14.1715,0.99946,0.199047,5,31,0,25.7991,-0.686696,-0.00910246,1.11167,0.42085,1,-0.527334,0,0.849658,-1.80432,-0.0951818,1.29243,-0.926603,-0.700735,-0.910083,1.23613,0.21928,-1.36128,1.88214,-0.0482365,1.59884,-1.42,0.462923,0.00328945,-0.753834,-0.428978,0.232039,0.593257,1.11167,-0.221928,0,0.357578,-2.00582,-0.105811,1.43676,-1.03008,-0.778988,-1.01172,1.37418,0.243768,-1.5133,1.07344,0.00387524,0.284886,-0.302123,0.321044,0.20315,-0.543887,-0.202058,0.385079,0.588084,0.360138,0.497791,1.38222,1.76109,0.137653,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,44,0
-16.4671,0.973142,0.199047,4,15,0,27.0233,0.0831774,1.71925,0.234026,0.328204,1,-0.577448,0,0.816427,-0.694083,-0.0980141,1.18964,-2.07707,-0.672461,0.232485,2.14496,-0.449662,-1.13835,0.638985,-0.302102,2.41124,-1.95104,-0.273796,-0.00314819,0.536696,-0.245188,-0.380598,0.156806,0.234026,-0.189521,0,0.267955,-0.162433,-0.0229378,0.278406,-0.486088,-0.157373,0.0544074,0.501976,-0.105232,-0.266402,0.302762,-0.0623739,0.420642,-0.129141,0.0540805,-0.0449044,-0.262705,0.0195212,0.113757,0.588084,0.520589,0.843973,1.62119,4.9813,0.323385,7,116,43,14,24,262,20,51,50,11,150,19,29,12,431,23,82,89
-10.3841,1,0.199047,4,15,0,25.0942,0.690587,-0.177857,0.704676,0.375354,1,-0.0654136,0,0.997858,0.235774,0.92673,-0.0594829,0.877162,2.36063,0.815542,-0.709905,0.440967,0.798056,-0.333804,-0.302287,0.311913,-1.08808,1.30797,0.537708,0.788975,-0.107728,0.44515,0.887626,0.704676,-0.0245533,0,0.37455,0.166144,0.653044,-0.0419162,0.618115,1.66348,0.574693,-0.500253,0.310739,0.562371,-0.130815,-0.135976,0.118288,-0.429079,0.431938,0.181374,0.312941,-0.0511768,0.147136,0.588084,0.654296,0.45669,0.697987,0.444124,-0.197606,0,0,0,0,0,397,0,0,0,0,0,0,0,0,267,0,0,0
-13.0987,0.986969,0.199047,4,15,0,19.8807,1.44819,-1.32173,0.277407,0.0655956,1,0.145173,0,0.989406,-0.725322,-0.858426,-0.13848,-0.971761,-2.52191,0.308367,1.51412,-1.08667,-0.515877,0.674465,1.04066,-0.544281,0.991086,0.0723889,-0.118838,-0.693735,0.163251,0.00756569,0.180662,0.277407,0.00952269,0,0.0649007,-0.201209,-0.238133,-0.0384152,-0.269573,-0.699595,0.0855432,0.420027,-0.30145,-0.143108,0.0368663,0.0593653,-0.0366429,0.0550684,-0.0193173,-0.00477617,-0.0306054,0.000247071,-0.00442152,0.588084,0.806791,0.210695,0.261151,0.0639256,-0.596096,12,175,65,21,34,422,27,75,71,1,40,1,6,0,110,5,26,23
-11.464,0.991738,0.199047,4,15,0,23.0403,-0.621571,0.298486,0.107562,0.932601,1,0.103722,0,0.994606,0.163497,-0.79616,0.0404249,1.53001,2.48532,-0.174329,-0.35816,1.16901,0.15248,-0.0471322,-0.224753,0.498114,0.225509,0.105666,-0.997762,-0.227552,-1.57126,0.154495,0.464165,0.107562,0.0967315,0,0.927571,0.0175861,-0.0856369,0.00434819,0.164571,0.267327,-0.0187512,-0.0385245,0.125741,0.0164011,-0.0279032,-0.285488,0.465946,0.357175,0.338421,-0.942359,-0.245716,-1.34437,0.158054,0.588084,0.349706,0.565057,1.6158,2.41583,0.21535,0,87,0,8,0,183,0,0,34,0,88,0,27,0,176,0,0,61
-12.8341,0.983468,0.199047,4,15,0,23.5522,-0.149761,1.76535,0.189248,0.161616,1,0.286122,0,0.958193,0.297606,1.24808,-0.776043,0.222985,-0.369727,1.02906,0.492113,0.0887281,-1.5764,-0.206827,2.15849,-0.632477,0.00889923,0.43704,1.42451,1.09051,1.40943,0.723489,0.592286,0.189248,0.0462417,0,0.154859,0.0563215,0.236198,-0.146865,0.0421995,-0.0699703,0.194749,0.0931316,0.0167917,-0.298331,-0.0182672,0.391975,-0.13383,0.0116893,0.0505827,0.268184,0.191631,0.222366,0.0391436,0.588084,0.462858,0.852887,1.84265,6.72795,0.390029,4,113,0,0,0,0,12,41,0,12,153,0,0,0,0,26,82,0
-13.346,0.999155,0.199047,5,31,0,22.444,3.76244,1.62629,0.81689,1.07681,1,-0.16726,0,0.985913,0.734419,0.0905529,-0.771316,-0.851836,0.382569,0.168106,-1.4182,-0.236108,0.615198,1.72389,1.05819,0.379141,0.9547,1.34671,-1.38305,-0.597298,0.325246,0.97816,0.564683,0.81689,-0.180107,0,1.06164,0.599939,0.0739718,-0.63008,-0.695856,0.312517,0.137324,-1.15851,-0.192874,0.502549,1.69788,1.10711,0.541431,1.16697,1.36082,-1.49858,-0.378688,0.38782,0.927654,0.588084,0.967435,0.798021,0.824884,0.132997,-0.169414,12,0,78,0,0,0,29,0,0,11,0,17,0,0,0,24,0,0
-16.7406,0.878065,0.199047,4,15,0,26.2182,-5.64858,-1.43552,0.0227417,0.104179,1,0.214311,0,0.976766,-0.514837,-0.271762,0.216091,-0.416514,-0.601588,-0.0796058,0.104495,0.648497,-1.20685,-0.159466,-0.204696,0.0427989,-0.145253,0.574832,0.49473,1.45963,1.46298,-0.326699,0.976867,0.0227417,0.0223267,0,0.101759,-0.0117083,-0.00618032,0.00491427,-0.00947224,-0.0136811,-0.00181037,0.00237641,0.0147479,-0.0274458,-0.0277217,-0.0268972,0.00917976,-0.0240802,0.0450627,0.0485658,0.150863,0.16335,-0.0601894,0.588084,0.00351192,0.192658,54.8582,67.7104,0.189146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-21.32,0.994594,0.199047,5,31,0,30.9642,3.04012,1.84021,0.00340528,0.0305008,1,-0.446295,0,0.894886,2.22434,0.0308009,0.156917,0.453397,-0.656922,-1.3288,-0.379523,-1.37525,0.418043,-0.0732461,-1.77948,-0.990826,0.281861,-0.236572,0.36657,-0.199562,0.226398,-1.27828,0.0269293,0.00340528,-0.0136123,0,0.0272947,0.00757452,0.000104886,0.000534346,0.00154394,-0.002237,-0.00452492,-0.00129238,-0.00468312,0.00142355,-0.0322777,-0.0489897,-0.0291803,0.00152153,0.00248508,0.0280934,-0.000280782,0.0248999,-0.0405809,0.588084,0.954354,0.862938,0.904212,0.301133,-0.0914157,12,216,79,29,50,477,28,92,93,10,142,19,30,12,433,27,84,84
-18.1528,0.984255,0.199047,4,31,0,27.6174,3.68358,2.81556,0.0121511,0.0123117,1,-0.0547281,0,0.998501,0.817555,-0.516947,-0.0522058,0.0994537,-0.905498,-1.44396,-0.536041,-0.746949,0.76877,-0.235243,-1.84114,-0.730475,-0.172405,-0.234339,0.896903,0.52256,0.642016,-0.406177,0.0868778,0.0121511,-0.000673795,0,0.0122932,0.00993417,-0.00628147,-0.000634357,0.00120847,-0.0110028,-0.0175457,-0.00651347,-0.00907623,0.00934138,-0.00344276,-0.0222853,-0.00894473,-0.00218643,-0.00227067,0.0119988,0.00678514,0.00839575,-0.00551122,0.588084,0.975481,0.943507,0.967222,0.419787,-0.0319744,12,0,80,0,49,488,30,99,95,11,0,19,0,12,471,27,97,94
-19.1634,0.96841,0.199047,4,15,0,33.6888,-0.973751,2.64004,0.442616,0.0649463,1,0.835407,0,0.549632,0.999843,-1.21387,0.193908,0.210679,-0.804837,-0.574988,0.57828,-0.838246,1.39499,-0.00467643,-0.976657,-0.824886,-1.9247,0.8956,-1.3034,2.55102,1.37952,-0.152119,0.796965,0.442616,0.0542566,0,0.0356966,0.442546,-0.537278,0.0858267,0.0932496,-0.356234,-0.254499,0.255956,-0.371021,0.617443,0.0540812,-0.100724,-0.0189248,-0.0572744,-0.0116979,-0.0777239,0.122438,0.00376359,0.0702571,0.588084,0.280426,0.933275,3.32806,35.8903,0.652849,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,28,92,0
-16.8588,0.985881,0.199047,5,31,0,34.7931,-1.05187,0.996201,0.944387,0.0834566,1,0.393406,0,0.919365,-0.801723,-0.165538,0.628991,-1.2509,-2.01481,-0.567591,-0.719157,-0.958573,1.57861,-1.78091,-1.33136,-2.24268,-0.908138,-0.229569,-0.240299,0.109994,-0.292012,0.317044,0.884951,0.944387,0.0328323,0,0.0767271,-0.757137,-0.156332,0.594011,-1.18133,-1.90276,-0.536026,-0.679163,-0.905264,1.49082,-0.162966,-0.107587,-0.151423,-0.110749,-0.0837649,-0.0370728,-0.015172,-0.0538774,0.0761554,0.588084,0.285046,0.730075,2.56125,6.78402,0.445029,0,0,0,0,0,86,0,0,0,0,0,0,0,0,356,0,0,0
-17.0795,0.996579,0.199047,4,15,0,30.1243,4.00193,-0.943242,0.210237,1.26744,1,0.410134,0,0.912025,0.28443,0.875604,-2.11124,0.0841898,-1.62006,-0.26781,-0.960091,-0.157492,-0.372914,-0.834898,0.168926,-0.171195,2.11836,-1.67674,0.351937,-0.199565,-0.589401,-1.50781,0.545066,0.210237,0.519819,0,1.15594,0.0597975,0.184084,-0.44386,0.0176998,-0.340596,-0.0563035,-0.201846,-0.0331106,-0.0784002,-0.817236,0.650423,-1.29535,2.49245,-2.78034,0.267603,-0.729757,-0.763177,-1.93678,0.588084,0.981507,0.319456,0.325475,0.00884446,-0.662051,0,222,0,29,50,0,30,0,94,0,71,0,26,1,0,6,0,11
-17.4254,1,0.199047,4,15,0,26.3109,-4.09705,0.726559,0.989533,0.0577988,1,-0.406495,0,0.913653,-0.312894,-0.965559,2.16592,-0.346771,1.64701,0.25506,0.963979,0.0215732,0.362621,1.15862,-0.0661126,0.144047,-1.54018,1.78325,-0.230561,-0.0945704,0.633436,1.73224,0.600812,0.989533,-0.0234949,0,0.052808,-0.309619,-0.955452,2.14325,-0.343141,1.62977,0.252391,0.953889,0.0213474,0.358825,0.0685357,0.0191944,-0.0432812,-0.0731864,0.0554733,-0.0181681,-0.0276427,0.0329437,0.0829566,0.588084,0.0281648,0.673958,23.929,71.3254,0.645793,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,70,77
-16.2527,0.993823,0.199047,4,15,0,31.2449,-4.11132,-0.18272,0.909029,0.0795248,1,-0.341182,0,0.939997,-0.307785,-0.750498,1.80128,-0.471519,1.54793,0.434939,0.73438,-0.0835565,0.214639,0.743799,-0.303955,0.188997,-1.77364,1.76752,-0.323561,0.0135976,1.04374,1.91091,0.606001,0.909029,-0.0271324,0,0.0747531,-0.279786,-0.682224,1.63741,-0.428624,1.40711,0.395372,0.667572,-0.0759552,0.195113,0.0639523,-0.00235878,-0.0347449,-0.119791,0.0901285,-0.0359882,-0.018909,0.0802902,0.137023,0.588084,0.0259383,0.454496,17.5222,31.2879,0.428558,0,0,0,0,1,0,0,0,0,0,0,0,15,4,0,0,0,0
-19.9642,0.923384,0.199047,4,15,0,32.6642,1.44248,-2.12979,0.0522603,0.060076,1,-0.404678,0,0.914459,-1.76017,0.843149,0.0649145,0.613023,1.57886,0.154492,1.67594,-2.01222,0.0266512,0.0875796,0.118736,1.8697,1.34422,1.08575,2.2075,0.182916,-0.0761033,0.781374,0.283396,0.0522603,-0.0243114,0,0.0549371,-0.0919869,0.0440632,0.00339245,0.0320368,0.0825116,0.00807379,0.0875852,-0.105159,0.0013928,0.0476035,-0.0139751,0.101138,0.0589439,0.0212637,0.117518,-0.0306957,0.044739,0.0422784,0.588084,0.808733,0.106361,0.131516,0.0281486,-0.702372,8,176,66,21,45,410,25,83,0,0,17,3,4,3,57,4,15,0
-17.7658,1,0.199047,4,15,0,28.0044,1.00566,-1.26844,0.100446,0.10051,1,-0.164427,0,0.986389,-1.48541,0.982083,0.664375,0.428656,1.32677,0.223816,1.84498,-1.76018,0.498968,0.475495,0.682318,0.712873,0.608985,1.78147,2.49293,-0.0152783,0.151856,1.43245,0.612039,0.100446,-0.0165266,0,0.0991421,-0.149204,0.0986465,0.0667339,0.0430569,0.133269,0.0224814,0.185321,-0.176803,0.0501195,0.0716904,0.0514159,0.0596959,0.0532918,0.154691,0.243455,-0.032006,0.0441452,0.13377,0.588084,0.731827,0.219904,0.300486,0.103298,-0.511923,0,0,54,0,0,371,22,0,0,0,0,1,0,0,130,7,0,0
-21.5151,0.994686,0.199047,4,15,0,30.5212,-1.49528,1.24959,0.00283175,0.446213,1,0.181784,0,0.983338,1.51819,-0.962204,-0.616733,-0.433803,-1.58028,-0.232808,-1.84116,1.83342,-0.545149,-0.601618,-0.569829,-0.751781,-0.411205,-2.02134,-2.63355,-0.00262984,0.0106473,-1.30106,0.322963,0.00283175,0.0811144,0,0.438779,0.00429912,-0.00272472,-0.00174643,-0.00122842,-0.00447494,-0.000659252,-0.0052137,0.00519178,-0.00154372,-0.14083,-0.328078,-0.379892,-0.215616,-1.0151,-1.17443,-0.150499,0.153389,-0.615097,0.588084,0.183132,0.770064,4.20497,14.9385,0.586932,0,40,17,4,0,0,4,0,19,0,122,14,26,0,0,25,0,75
-12.4413,0.996484,0.199047,4,15,0,31.3477,1.96533,0.00802556,0.317954,0.0744045,1,-0.080331,0,0.996768,-1.32883,-0.335907,-0.935031,-1.22721,0.754868,2.08263,0.998551,-0.936204,0.223447,-0.591145,-1.02961,0.0337867,0.882222,-0.141409,1.01939,-0.238229,1.14947,-0.329352,0.364737,0.317954,-0.00597699,0,0.074164,-0.422505,-0.106803,-0.297297,-0.390196,0.240013,0.662179,0.317493,-0.29767,0.071046,-0.0358993,-0.0743526,0.00809443,0.0727642,-0.0149993,0.0631541,-0.0236364,0.0908453,-0.0257616,0.588084,0.873454,0.502004,0.574735,0.146046,-0.37145,0,0,67,26,44,465,29,87,0,0,0,8,19,2,271,15,43,0
-17.3068,0.964825,0.199047,4,15,0,28.361,1.44451,2.3305,0.732963,0.503277,1,0.0352679,0,0.999378,-0.429599,2.09845,1.56281,-1.14409,-0.44334,-1.5214,-0.119389,0.157909,-1.23209,-2.75406,-0.939809,0.112656,1.08086,-1.57357,-0.676897,-0.781459,0.483083,-1.14404,0.280451,0.732963,0.0177495,0,0.502964,-0.31488,1.53809,1.14548,-0.838576,-0.324952,-1.11513,-0.0875078,0.115741,-0.903078,-1.39282,-0.435443,0.0844009,0.523326,-0.799315,-0.367459,-0.395165,0.245776,-0.597279,0.588084,0.790265,0.90332,1.14306,2.47974,0.113056,6,217,78,21,41,0,24,85,68,9,145,19,34,12,0,29,92,86
-8.88929,0.990678,0.199047,4,15,0,26.6262,-0.25829,1.42892,0.307858,0.166026,1,0.0707796,0,0.997492,0.036571,0.144525,-0.461209,1.29233,-0.493591,0.529426,0.0545694,0.0729685,-0.249828,0.85993,-1.23483,-0.166574,0.289191,0.204653,-1.55615,-0.749551,-0.377221,-1.23791,0.162206,0.307858,0.0117512,0,0.16561,0.0112587,0.044493,-0.141987,0.397854,-0.151956,0.162988,0.0167996,0.0224639,-0.0769116,0.142842,-0.202802,-0.033006,0.0630793,0.0280922,-0.251492,-0.123492,-0.0616139,-0.207945,0.588084,0.4368,0.805677,1.8445,5.34584,0.368876,8,0,31,0,27,240,17,45,43,9,0,14,0,9,387,25,81,81
-12.9872,0.978952,0.199047,4,15,0,19.9296,1.98851,0.994413,0.733511,0.92465,1,-0.145598,0,0.989344,0.81403,-1.00148,1.23688,-0.325777,-0.123695,0.0504626,0.747871,1.54101,0.955183,-0.062739,2.52808,0.193406,0.569478,0.83981,-1.35467,-1.34274,0.0868703,0.10282,0.449835,0.733511,-0.134628,0,0.914797,0.5971,-0.734597,0.907264,-0.238961,-0.0907316,0.0370149,0.548571,1.13034,0.700637,-0.166984,2.44751,0.0104094,0.564815,0.784908,-1.24604,-1.32902,-0.127993,-0.0345345,0.588084,0.86127,0.705496,0.819135,0.385865,-0.155774,12,0,76,25,0,434,0,0,90,10,0,15,30,0,240,0,0,76
-13.2666,0.970162,0.199047,4,15,0,21.05,2.33269,1.46958,0.814248,0.25025,1,-0.283614,0,0.958938,1.30015,-0.952524,0.937822,0.175094,-0.424136,0.317736,0.587621,1.91053,0.912009,-0.164863,2.69719,0.396291,0.437158,-0.00115024,-0.778298,0.589533,-0.181714,0.759154,0.709189,0.814248,-0.0709744,0,0.239974,1.05865,-0.775591,0.76362,0.14257,-0.345352,0.258716,0.47847,1.55565,0.742602,-0.13184,0.714859,0.0285381,0.0924793,0.0298268,-0.209322,0.0997665,-0.179206,0.117448,0.588084,0.891283,0.810601,0.909477,0.522049,-0.0806818,0,181,0,0,0,469,0,0,0,0,153,0,0,0,392,0,0,0
-17.5396,0.979585,0.199047,4,15,0,27.7827,0.794603,2.71197,0.370946,0.978482,1,-0.105267,0,0.994444,1.96294,-0.0186129,-0.527704,-1.39601,-2.43667,-0.157644,1.00583,-0.416564,1.7505,-0.23418,0.823884,0.199449,-0.487897,0.505463,-0.364455,0.426298,0.319094,1.23409,0.992883,0.370946,-0.103002,0,0.973046,0.728144,-0.00690437,-0.19575,-0.517845,-0.903875,-0.0584776,0.37311,-0.154523,0.649341,-0.430054,0.803594,0.248427,-0.330955,0.742821,-0.338394,0.311205,0.3534,1.02052,0.588084,0.684892,0.912981,1.33303,4.82709,0.228089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.259,0.99936,0.199047,5,31,0,30.1984,-0.951982,-2.72625,0.939585,0.688888,1,0.60881,0,0.793316,1.27119,-0.108452,-1.29337,-0.925306,-1.00888,-1.33931,0.181779,-0.260073,2.20974,-2.03895,0.703468,0.146208,-0.281395,0.505247,-0.711563,-1.0965,1.15595,-0.497755,0.559914,0.939585,0.419402,0,0.546506,1.19439,-0.1019,-1.21523,-0.869403,-0.947925,-1.25839,0.170797,-0.24436,2.07624,-0.581162,0.338964,-0.462536,-0.541859,-0.147004,-0.950581,-0.523005,0.522656,0.654744,0.588084,0.30296,0.0740029,0.244266,0.18387,-0.228957,8,57,8,0,0,0,10,23,74,0,15,0,0,0,0,2,8,16
-11.3519,0.987058,0.199047,4,15,0,24.6521,-2.65225,2.57387,0.214025,0.184682,1,-0.400195,0,0.91643,-1.39405,0.579268,-0.876965,-1.39674,-1.4777,0.375358,1.11809,-0.249904,-0.803445,-0.59637,0.137257,0.203547,0.0582314,-0.489588,0.154837,0.507247,0.637255,-0.373632,0.818644,0.214025,-0.0739089,0,0.169248,-0.298363,0.123978,-0.187693,-0.298937,-0.316265,0.080336,0.239299,-0.0534857,-0.171958,0.00209812,-0.0195824,0.0992654,0.113087,0.0263531,-0.00153635,0.00321399,0.126324,-0.00385484,0.588084,0.0671395,0.928164,13.8244,179.523,0.861024,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
-13.2366,0.996513,0.199047,4,15,0,20.6907,2.56217,-4.02854,0.668754,0.060747,1,0.599902,0,0.800073,0.198382,-0.293235,0.777669,0.535811,1.38388,-0.295368,-0.494953,1.57519,1.24181,-0.207013,0.369062,0.102729,-0.130237,0.823679,0.597184,0.570491,0.926103,0.708881,0.251995,0.668754,0.0364422,0,0.048602,0.132669,-0.196102,0.520069,0.358325,0.925474,-0.197528,-0.331001,1.05341,0.830466,-0.00283179,0.007251,0.0333328,0.0131964,0.0904641,0.0182605,0.00968981,0.102414,0.0797074,0.588084,0.91563,0.0175332,0.0191488,0.00164442,-0.898097,0,207,0,28,0,0,28,0,0,0,1,0,1,0,0,1,0,0
-17.0717,0.974576,0.199047,4,15,0,27.7074,-1.70818,0.154818,0.249394,0.763265,1,-0.40704,0,0.91341,-0.892359,0.215148,-0.668772,-0.0355643,-0.698639,1.88328,-1.06733,2.80676,1.52847,-0.707882,0.298626,-1.5197,0.420518,1.89817,0.417661,-0.329879,1.17582,0.0847099,0.882131,0.249394,-0.31068,0,0.697174,-0.222549,0.0536565,-0.166788,-0.00886952,-0.174236,0.469677,-0.266187,0.699988,0.38119,-0.216279,0.141352,-0.851718,0.304223,1.54041,-0.293913,0.101616,-0.0522525,-0.415806,0.588084,0.155762,0.535252,3.43634,6.24228,0.37949,2,41,0,0,0,0,0,0,0,5,93,0,0,0,0,0,0,0
-15.5068,0.957611,0.199047,4,15,0,30.0912,3.48168,0.0427663,0.586185,0.0401613,1,0.436278,0,0.899812,0.448563,-0.419262,0.377539,-0.362079,0.482056,-1.44866,0.494649,-2.28695,-1.19712,0.385769,-0.238305,1.62694,0.0087223,-0.288635,-0.628456,1.75278,-0.213832,0.0325777,0.107236,0.586185,0.0175215,0,0.0361376,0.262941,-0.245765,0.221308,-0.212245,0.282574,-0.849182,0.289956,-1.34058,-0.701735,0.0218003,-0.0159579,0.0654089,-0.00602895,-0.00198424,-0.0480936,0.0720084,-0.0477982,-0.0197981,0.588084,0.964139,0.510687,0.529682,0.0388193,-0.453452,0,212,76,28,49,469,29,0,94,0,83,12,20,6,252,15,0,55
-12.6357,0.995131,0.199047,4,31,0,25.7325,-1.52312,2.34011,0.377322,0.469978,1,-0.361982,0,0.932185,-0.0274393,1.88014,-0.0382831,-0.0819386,-1.41469,1.1058,-0.974842,-0.343669,1.06256,-0.329829,-0.305564,1.70121,0.965772,0.871091,-0.510266,0.0811211,-0.0897714,1.75073,0.780331,0.377322,-0.170123,0,0.438107,-0.0103535,0.709419,-0.0144451,-0.0309172,-0.533795,0.417242,-0.367829,-0.129674,0.400926,-0.139832,-0.453726,0.751823,0.437051,0.622303,-0.411673,0.201383,0.0191366,0.58624,0.588084,0.184379,0.905127,4.90905,42.2031,0.720748,0,0,14,0,0,0,0,18,0,0,0,20,0,0,0,0,91,0
-12.2031,0.992795,0.199047,4,15,0,21.8316,1.0836,3.00017,0.808512,0.76362,1,-0.201808,0,0.979425,0.209228,2.03609,0.0493507,0.051359,-0.541714,-0.281258,-0.0265645,-0.625807,1.20182,-0.0550989,0.734593,0.676668,0.967304,2.02377,-0.654459,-0.693706,-0.659299,-0.0415431,0.102309,0.808512,-0.154104,0,0.747908,0.169163,1.6462,0.0399006,0.0415244,-0.437982,-0.2274,-0.0214777,-0.505972,0.971689,-0.0734519,0.235638,0.49848,0.71554,1.59708,-0.446133,-0.514735,-0.396656,-0.216277,0.588084,0.726833,0.939167,1.29214,5.80229,0.212334,8,207,62,26,33,358,22,66,87,12,163,20,34,13,457,29,93,97
-19.0799,0.960173,0.199047,4,15,0,26.8607,-1.09091,-2.30591,0.236743,0.208936,1,-0.569475,0,0.822009,-0.0376562,-1.13458,2.01844,0.379461,2.35131,-0.305214,0.643503,-0.377917,-1.03113,2.03465,-0.826809,0.0884234,-1.73588,-0.315095,1.77822,-0.39396,0.737668,0.132867,0.964597,0.236743,-0.118984,0,0.171747,-0.00891483,-0.268604,0.477852,0.0898348,0.556656,-0.0722572,0.152345,-0.0894694,-0.244113,0.353927,-0.0070054,-0.224976,-0.343283,-0.333885,0.341721,-0.144228,0.171659,0.145508,0.588084,0.253414,0.0920636,0.363293,0.298732,-0.161351,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,10
-19.7931,0.989396,0.199047,5,31,0,37.7924,1.78626,2.15372,0.236854,0.269645,1,-0.678845,0,0.734282,-1.40918,0.610463,-1.49984,-0.161903,-2.25178,0.534325,-1.17669,0.0388414,0.950225,-2.10247,0.113447,0.453354,1.97244,0.458212,-1.77082,0.686329,-0.217999,-0.0326831,0.027549,0.236854,-0.183047,0,0.197995,-0.33377,0.144591,-0.355243,-0.0383473,-0.533343,0.126557,-0.278703,0.00919974,0.225065,-0.158332,-0.0892815,0.364303,0.420169,0.502905,-0.448421,0.351279,-0.0502725,-0.180407,0.588084,0.854356,0.893513,1.04583,1.43041,0.0391573,10,196,62,26,44,446,27,86,85,11,147,17,32,12,420,26,87,89
